id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
JuszKy00,Kyle Juszczyk,SF,rb,@ 10:34 PM EDT,32,15.3,,,,,,,,,,,,7.3,1.6,0.4,30.2,6.7,13.5,0.9,131.5,,,,,,,,,,,,,,,,,,,,,2.44
StraBr00,Brenton Strange,JAX,te,@ 10:34 PM EDT,22,16.3,,,,,,,,,,,,,,,,8.0,15.9,1.0,154.5,,,,,,,,,,,,,,,,,,,,,2.29
SpilIs00,Isaiah Spiller,LAC,rb,@ 10:34 PM EDT,22,15.2,,,,,,,,,,,,49.8,8.4,0.7,192.4,2.5,7.3,0.1,49.3,,,,,,,,,,,,,,,,,,,,,2.35
RossJu00,Justyn Ross,KC,wr,@ 10:34 PM EDT,23,14.4,,,,,,,,,,,,,,,,7.3,12.0,1.1,170.0,,,,,,,,,,,,,,,,,,,,,2.47
WatsJu01,Justin Watson,KC,wr,@ 10:34 PM EDT,28,16.1,,,,,,,,,,,,,,,,7.5,11.9,0.9,178.1,,,,,,,,,,,,,,,,,,,,,2.19
WhylJo00,Josh Whyle,TEN,te,@ 10:34 PM EDT,24,16.3,,,,,,,,,,,,,,,,7.2,14.1,1.1,143.9,,,,,,,,,,,,,,,,,,,,,2.16
OlivJo00,Josh Oliver,MIN,te,@ 10:34 PM EDT,26,15.0,,,,,,,,,,,,,,,,6.4,12.8,1.7,120.5,,,,,,,,,,,,,,,,,,,,,2.31
ZaccOl00,Olamide Zaccheaus,PHI,wr,@ 10:34 PM EDT,26,16.3,,,,,,,,,,,,0.5,0.1,,2.4,7.6,13.8,0.6,165.9,,,,15.6,,,,,,,,,,,,,,,,,2.12
JoneCh00,Charlie Jones,CIN,wr,@ 10:34 PM EDT,25,16.2,,,,,,,,,,,,0.8,0.2,,5.5,7.1,13.5,0.7,151.1,,106.6,0.2,110.6,,,,,,,,,,,,,,,,,2.14
ScotBo02,Boston Scott,PHI,rb,@ 10:34 PM EDT,28,16.4,,,,,,,,,,,,37.2,7.9,1.6,156.3,1.3,4.5,0.0,33.2,0.1,307.7,,,,,,,,,,,,,,,,,,,2.31
BrisJa00,Jacoby Brissett,WAS,qb,@ 10:34 PM EDT,30,4.4,,80.2,50.6,28.3,1.5,5.3,2.4,544.7,6.8,,,7.9,1.7,0.5,27.6,,,,,,,,,,,,,,,,,,,,,,,,,7.63
DuveDe00,Devin Duvernay,BAL,wr,@ 10:34 PM EDT,26,16.7,,,,,,,,,,,,4.9,1.3,0.2,29.4,5.7,11.4,0.6,118.0,0.2,489.9,0.2,191.4,,,,,,,,,,,,,,,,,2.09
AlieMo00,Mo Alie-Cox,IND,te,@ 10:34 PM EDT,30,16.3,,,,,,,,,,,,,,,,6.2,11.7,1.5,128.2,,,,,,,,,,,,,,,,,,,,,2.04
RodrCh01,Chris Rodriguez Jr.,WAS,rb,@ 10:34 PM EDT,23,15.3,,,,,,,,,,,,36.6,7.3,1.2,152.4,2.0,6.3,0.1,39.6,,,,,,,,,,,,,,,,,,,,,2.16
BryaHa00,Harrison Bryant,CLE,te,@ 10:34 PM EDT,25,15.9,,,,,,,,,,,,,,,,6.7,13.6,1.1,128.8,,,,,,,,,,,,,,,,,,,,,2.06
TremTo00,Tommy Tremble,CAR,te,@ 10:34 PM EDT,23,15.9,,,,,,,,,,,,,,,,6.6,13.9,1.1,124.6,,,,,,,,,,,,,,,,,,,,,2.05
TuneCl00,Clayton Tune,ARI,qb,@ 10:34 PM EDT,24,2.7,,85.2,53.5,30.1,3.1,4.2,2.7,565.9,6.6,,,7.8,1.6,0.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,11.9
BrowDy00,Dyami Brown,WAS,wr,@ 10:34 PM EDT,23,15.9,,,,,,,,,,,,,,,,6.5,10.8,1.0,152.2,,,,,,,,,,,,,,,,,,,,,2.01
DallDe00,DeeJay Dallas,SEA,rb,@ 10:34 PM EDT,25,16.5,,,,,,,,,,,,19.5,3.8,0.7,78.7,4.0,10.0,0.5,71.0,,63.6,,17.3,,,,,,,,,,,,,,,,,2.12
LuepHu01,Hunter Luepke,DAL,rb,@ 10:34 PM EDT,23,17.0,,,,,,,,,,,,40.1,7.9,1.2,167.0,1.3,4.4,0.1,33.2,,,,,,,,,,,,,,,,,,,,,1.86
ParkCo00,Colby Parkinson,SEA,te,@ 10:34 PM EDT,24,15.9,,,,,,,,,,,,,,,,6.6,12.5,0.7,142.8,,,,,,,,,,,,,,,,,,,,,1.94
AustCa00,Calvin Austin III,PIT,wr,@ 10:34 PM EDT,24,16.7,,,,,,,,,,,,1.5,0.3,,7.6,6.3,11.4,0.7,141.4,,97.8,0.1,83.4,,,,,,,,,,,,,,,,,1.96
VizcTr44,Tristan Vizcaino,FA,pk,@ 10:34 PM EDT,27,6.5,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.7,,10.8,8.0,2.9,,,,,,,,,,,1.74
AhmeSa00,Salvon Ahmed,MIA,rb,@ 10:34 PM EDT,24,15.2,,,,,,,,,,,,29.2,5.7,0.7,123.0,2.4,6.6,0.2,48.6,,,,,,,,,,,,,,,,,,,,,1.94
ShepSt00,Sterling Shepard,NYG,wr,@ 10:34 PM EDT,30,11.9,,,,,,,,,,,,,,,,6.3,12.7,0.6,131.3,,,,,,,,,,,,,,,,,,,,,2.45
ScotTy00,Tyler Scott,CHI,wr,@ 10:34 PM EDT,22,16.3,,,,,,,,,,,,,,,,5.7,10.5,1.1,122.7,,,,,,,,,,,,,,,,,,,,,1.79
BoldBr00,Brandon Bolden,LV,rb,@ 10:34 PM EDT,33,15.5,,,,,,,,,,,,17.6,3.3,0.6,67.6,4.1,9.7,0.1,80.8,,,,,,,,,,,,,,,,,,,,,1.87
WrigMa44,Matthew Wright,FA,pk,@ 10:34 PM EDT,27,6.5,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.0,,7.1,6.2,0.9,,,,,,,,,,,1.68
DobbJo00,Joshua Dobbs,ARI,qb,@ 10:34 PM EDT,28,5.0,,84.2,55.0,29.9,2.5,4.7,2.4,535.9,6.4,,,7.2,1.2,0.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,5.68
TuckTr00,Tre Tucker,LV,wr,@ 10:34 PM EDT,22,16.1,,,,,,,,,,,,,,,,5.9,10.7,0.6,135.4,,111.9,0.1,33.4,,,,,,,,,,,,,,,,,1.81
MoorCh00,Chris Moore,TEN,wr,@ 10:34 PM EDT,30,15.6,,,,,,,,,,,,0.1,0.0,,0.4,6.0,11.6,0.6,127.3,,,,,,,,,,,,,,,,,,,,,1.8
HendPe00,Peyton Hendershot,DAL,te,@ 10:34 PM EDT,24,15.9,,,,,,,,,,,,,,,,5.3,11.0,1.2,103.0,,,,,,,,,,,,,,,,,,,,,1.77
VaugKe00,Ke&apos;Shawn Vaughn,TB,rb,@ 10:34 PM EDT,26,15.5,,,,,,,,,,,,31.8,5.7,0.5,130.4,2.2,6.7,0.2,42.1,,,,,,,,,,,,,,,,,,,,,1.81
OgunDa00,Dare Ogunbowale,HOU,rb,@ 10:34 PM EDT,29,15.2,,,,,,,,,,,,11.6,1.8,0.1,42.3,4.6,11.2,0.6,80.5,,,,,,,,,,,,,,,,,,,,,1.84
IngoAl00,Alec Ingold,MIA,rb,@ 10:34 PM EDT,27,15.3,,,,,,,,,,,,3.7,0.8,0.4,10.9,5.3,12.6,0.4,94.5,,,,,,,,,,,,,,,,,,,,,1.81
NwanKe00,Kene Nwangwu,MIN,rb,@ 10:34 PM EDT,25,16.6,,,,,,,,,,,,30.2,5.7,0.8,122.6,1.5,5.2,0.1,33.2,0.3,727.9,,,,,,,,,,,,,,,,,,,1.89
TolbJa00,Jalen Tolbert,DAL,wr,@ 10:34 PM EDT,24,15.6,,,,,,,,,,,,,,,,5.6,11.1,0.8,116.8,,,,,,,,,,,,,,,,,,,,,1.75
BlacRa00,Raheem Blackshear,CAR,rb,@ 10:34 PM EDT,25,16.6,,,,,,,,,,,,21.3,3.9,0.8,78.0,2.5,6.8,0.1,51.7,0.2,382.4,0.2,112.4,,,,,,,,,,,,,,,,,1.75
IrwiTr00,Trenton Irwin,CIN,wr,@ 10:34 PM EDT,27,11.3,,,,,,,,,,,,0.7,0.1,,3.7,5.2,9.4,0.9,116.8,,,,,,,,,,,,,,,,,,,,,1.66
QuitTe00,Teagan Quitoriano,HOU,te,@ 10:34 PM EDT,23,15.6,,,,,,,,,,,,,,,,4.9,9.8,1.1,100.8,,,,,,,,,,,,,,,,,,,,,1.69
WickDo00,Dontayvion Wicks,GB,wr,@ 10:34 PM EDT,22,13.8,,,,,,,,,,,,0.1,0.0,,0.7,5.3,10.1,0.6,118.8,,,,,,,,,,,,,,,,,,,,,1.87
NailJa00,Jalen Nailor,MIN,wr,@ 10:34 PM EDT,24,12.5,,,,,,,,,,,,,,,,5.2,8.5,0.7,129.6,,,,,,,,,,,,,,,,,,,,,2.04
ThomIa00,Ian Thomas,CAR,te,@ 10:34 PM EDT,27,15.9,,,,,,,,,,,,,,,,5.3,11.7,0.6,102.6,,,,,,,,,,,,,,,,,,,,,1.58
HillJu00,Justice Hill,BAL,rb,@ 10:34 PM EDT,25,10.8,,,,,,,,,,,,31.5,5.7,0.5,129.8,1.6,5.3,0.1,33.3,,,,,,,,,,,,,,,,,,,,,2.3
JoneAn02,Anthony Jones,FA,rb,@ 10:34 PM EDT,,17.0,,,,,,,,,,,,15.6,3.5,0.7,69.9,2.3,6.2,0.4,49.4,,,,,,,,,,,,,,,,,,,,,1.46
HastJa00,JaMycal Hasty,JAX,rb,@ 10:34 PM EDT,27,16.6,,,,,,,,,,,,17.9,3.5,0.6,72.6,2.8,7.8,0.1,54.1,,,,,,,,,,,,,,,,,,,,,1.62
StBrEq00,Equanimeous St. Brown,CHI,wr,@ 10:34 PM EDT,27,15.8,,,,,,,,,,,,0.9,0.3,,8.1,4.4,7.8,0.9,103.6,,,,,,,,,,,,,,,,,,,,,1.54
HodgKh00,KhaDarel Hodge,ATL,wr,@ 10:34 PM EDT,28,15.9,,,,,,,,,,,,,,,,5.1,9.9,0.5,113.7,,,,,,,,,,,,,,,,,,,,,1.52
RobiDe01,Demarcus Robinson,LAR,wr,@ 10:34 PM EDT,29,12.2,,,,,,,,,,,,,,,,4.4,8.4,0.7,102.0,,,,,,,,,,,,,,,,,,,,,1.89
JordBr00,Brevin Jordan,HOU,te,@ 10:34 PM EDT,23,15.0,,,,,,,,,,,,,,,,4.9,10.5,0.4,100.7,,,,,,,,,,,,,,,,,,,,,1.53
WillTr03,Trayveon Williams,CIN,rb,@ 10:34 PM EDT,26,16.4,,,,,,,,,,,,22.9,4.7,0.4,106.2,1.8,5.4,0.1,39.5,,130.7,,,,,,,,,,,,,,,,,,,1.64
KiefKo00,Ko Kieft,TB,te,@ 10:34 PM EDT,25,15.4,,,,,,,,,,,,,,,,4.5,9.8,0.6,92.8,,,,,,,,,,,,,,,,,,,,,1.46
GaskMy00,Myles Gaskin,LAR,rb,@ 10:34 PM EDT,26,12.5,,,,,,,,,,,,22.3,4.4,0.7,92.1,1.5,5.1,0.1,33.3,,,,,,,,,,,,,,,,,,,,,1.79
StidJa00,Jarrett Stidham,DEN,qb,@ 10:34 PM EDT,27,4.5,,51.2,32.0,18.2,1.3,2.3,2.0,369.1,7.2,,,5.2,0.9,0.1,21.7,,,,,,,,,,,,,,,,,,,,,,,,,4.94
BateJo00,John Bates,WAS,te,@ 10:34 PM EDT,25,15.6,,,,,,,,,,,,,,,,4.8,10.8,0.3,96.0,,,,,,,,,,,,,,,,,,,,,1.42
HuntTy00,Tyler Huntley,BAL,qb,@ 10:34 PM EDT,25,4.1,,45.7,29.1,16.4,1.6,4.1,1.7,292.3,6.4,,,11.3,2.1,0.4,42.2,,,,,,,,,,,,,,,,,,,,,,,,,5.32
DaviDa01,Derius Davis,FA,wr,@ 10:34 PM EDT,23,16.0,,,,,,,,,,,,,,,,4.5,9.6,0.4,95.9,,,,,,,,,,,,,,,,,,,,,1.35
DurhPa00,Payne Durham,TB,te,@ 10:34 PM EDT,23,15.9,,,,,,,,,,,,,,,,4.2,9.2,0.5,86.2,,,,,,,,,,,,,,,,,,,,,1.32
MillSc01,Scotty Miller,ATL,wr,@ 10:34 PM EDT,26,15.0,,,,,,,,,,,,,,,,4.6,9.0,0.2,104.9,,,,,,,,,,,,,,,,,,,,,1.4
JohnDe04,D&apos;Ernest Johnson,JAX,rb,@ 10:34 PM EDT,27,15.5,,,,,,,,,,,,22.3,4.6,0.5,103.8,1.3,4.5,0.0,32.9,,,,,,,,,,,,,,,,,,,,,1.35
JoneRo01,Ronald Jones II,FA,rb,@ 10:34 PM EDT,26,12.9,,,,,,,,,,,,28.9,5.6,0.9,115.9,0.2,2.1,0.0,13.7,,,,,,,,,,,,,,,,,,,,,1.6
BellDa01,David Bell,CLE,wr,@ 10:34 PM EDT,22,15.3,,,,,,,,,,,,0.8,0.2,,6.0,4.4,9.2,0.1,98.1,,,,,,,,,,,,,,,,,,,,,1.33
HillJu01,Julian Hill,MIA,te,@ 10:34 PM EDT,23,16.2,,,,,,,,,,,,,,,,3.9,9.4,0.6,74.7,,,,,,,,,,,,,,,,,,,,,1.25
JohnBr03,Brandon Johnson,DEN,wr,@ 10:34 PM EDT,25,15.8,,,,,,,,,,,,0.1,0.0,,0.8,4.3,8.2,0.3,101.3,,,,,,,,,,,,,,,,,,,,,1.28
GrahJi00,Jimmy Graham,NO,te,@ 10:34 PM EDT,36,14.4,,,,,,,,,,,,,,,,3.5,7.9,0.8,71.0,,,,,,,,,,,,,,,,,,,,,1.4
LongHu00,Hunter Long,LAR,te,@ 10:34 PM EDT,25,15.6,,,,,,,,,,,,,,,,4.1,9.0,0.4,88.1,,,,,,,,,,,,,,,,,,,,,1.28
SampDr00,Drew Sample,CIN,te,@ 10:34 PM EDT,27,14.4,,,,,,,,,,,,,,,,3.9,9.2,0.5,76.0,,,,,,,,,,,,,,,,,,,,,1.36
DaviTy02,Tyrion Davis-Price,SF,rb,@ 10:34 PM EDT,23,13.3,,,,,,,,,,,,21.0,4.2,0.7,86.2,0.9,3.4,0.0,26.3,,,,,,,,,,,,,,,,,,,,,1.45
AbanIs00,Israel Abanikanda,NYJ,rb,@ 10:34 PM EDT,21,14.6,,,,,,,,,,,,20.9,3.6,0.2,85.0,1.4,4.6,0.1,33.4,,,,,,,,,,,,,,,,,,,,,1.25
GoodMa00,Marquise Goodwin,CLE,wr,@ 10:34 PM EDT,32,14.4,,,,,,,,,,,,,,,,3.5,6.1,0.5,91.5,,,,,,,,,,,,,,,,,,,,,1.26
KolaCh00,Charlie Kolar,BAL,te,@ 10:34 PM EDT,24,15.6,,,,,,,,,,,,,,,,3.6,7.6,0.4,83.2,,,,,,,,,,,,,,,,,,,,,1.16
SaubEr00,Eric Saubert,DAL,te,@ 10:34 PM EDT,29,13.3,,,,,,,,,,,,,,,,3.3,7.5,0.6,69.8,,,,,,,,,,,,,,,,,,,,,1.35
JarrRa00,Rakim Jarrett,TB,wr,@ 10:34 PM EDT,22,11.3,,,,,,,,,,,,0.3,0.1,,1.4,3.7,7.5,0.2,88.6,,,,,,,,,,,,,,,,,,,,,1.59
GuytJa00,Jalen Guyton,LAC,wr,@ 10:34 PM EDT,26,12.9,,,,,,,,,,,,,,,,3.6,6.2,0.3,95.8,,,,,,,,,,,,,,,,,,,,,1.38
ZappBa00,Bailey Zappe,NE,qb,@ 10:34 PM EDT,24,4.4,,43.7,27.2,15.6,1.3,3.3,1.7,310.8,7.1,,,3.5,0.4,0.1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,4
BennSt00,Stetson Bennett,LAR,qb,@ 10:34 PM EDT,26,3.6,,52.4,32.8,18.3,2.0,3.9,1.4,338.5,6.5,,,4.6,0.9,0.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,4.87
HamxC.00,C.J. Ham,MIN,rb,@ 10:34 PM EDT,30,15.3,,,,,,,,,,,,6.1,1.5,0.5,25.2,2.0,5.8,0.4,39.5,,,,,,,,,,,,,,,,,,,,,1.16
WhitMi00,Mike White,MIA,qb,@ 10:34 PM EDT,28,4.1,,48.2,29.9,17.0,1.8,2.3,1.6,333.6,6.9,,,5.7,0.7,0.1,16.1,,,,,,,,,,,,,,,,,,,,,,,,,4.35
MitcKe01,Keaton Mitchell,BAL,rb,@ 10:34 PM EDT,21,14.2,,,,,,,,,,,,18.3,3.2,0.3,72.1,1.4,4.7,0.1,32.6,,,,,,,,,,,,,,,,,,,,,1.22
DemeEm00,Emari Demercado,ARI,rb,@ 10:34 PM EDT,24,12.8,,,,,,,,,,,,25.0,4.1,0.3,94.5,0.8,3.4,0.1,24.4,,,,,,,,,,,,,,,,,,,,,1.35
McKiJ.00,J.D. McKissic,FA,rb,@ 10:34 PM EDT,30,17.0,,,,,,,,,,,,10.7,2.5,0.6,47.6,1.3,4.1,0.3,33.9,,,,,,,,,,,,,,,,,,,,,1
ReynCr00,Craig Reynolds,DET,rb,@ 10:34 PM EDT,27,11.7,,,,,,,,,,,,21.3,3.6,,89.3,1.3,4.2,,36.9,,,,,,,,,,,,,,,,,,,,,1.43
TourSa00,Samori Toure,GB,wr,@ 10:34 PM EDT,25,14.0,,,,,,,,,,,,,,,,3.6,7.0,0.1,89.1,,,,,,,,,,,,,,,,,,,,,1.19
BoonMi00,Mike Boone,HOU,rb,@ 10:34 PM EDT,28,12.1,,,,,,,,,,,,16.6,3.4,0.5,70.5,0.9,3.8,0.0,26.2,,,,,,,,,,,,,,,,,,,,,1.38
GillRe00,Reggie Gilliam,BUF,rb,@ 10:34 PM EDT,26,15.3,,,,,,,,,,,,2.3,0.5,0.1,9.7,2.7,7.1,0.5,52.4,,,,,,,,,,,,,,,,,,,,,1.09
CartDe02,DeAndre Carter,LV,wr,@ 10:34 PM EDT,30,16.6,,,,,,,,,,,,0.4,0.1,,1.8,3.0,6.2,0.1,77.2,0.1,308.0,0.2,131.5,,,,,,,,,,,,,,,,,1.07
ClemCo00,Corey Clement,ARI,rb,@ 10:34 PM EDT,28,10.7,,,,,,,,,,,,12.3,2.5,0.5,49.8,1.3,4.0,0.2,36.6,,,,,,,,,,,,,,,,,,,,,1.55
BoutKa00,Kayshon Boutte,NE,wr,@ 10:34 PM EDT,21,12.2,,,,,,,,,,,,,,,,3.3,6.5,0.3,82.3,,,,,,,,,,,,,,,,,,,,,1.35
PoweBr00,Brandon Powell,MIN,wr,@ 10:34 PM EDT,28,14.0,,,,,,,,,,,,0.7,0.2,0.0,4.8,2.5,6.0,0.5,55.6,0.1,135.1,0.1,49.3,,,,,,,,,,,,,,,,,1.27
HeywCo00,Connor Heyward,PIT,te,@ 10:34 PM EDT,24,15.8,,,,,,,,,,,,,,,,3.0,7.0,0.3,68.0,,,,,,,,,,,,,,,,,,,,,1
DaltAn00,Andy Dalton,CAR,qb,@ 10:34 PM EDT,36,4.0,,38.4,24.6,13.9,1.3,3.5,1.8,254.4,6.6,,,4.2,0.5,0.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,3.92
PerrAT00,A.T. Perry,NO,wr,@ 10:34 PM EDT,24,13.8,,,,,,,,,,,,,,,,2.9,6.2,0.4,71.6,,,,,,,,,,,,,,,,,,,,,1.14
FryxEl99,Elliott Fry,FA,pk,@ 10:34 PM EDT,28,5.7,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.8,,4.8,3.6,1.2,,,,,,,,,,,0.92
MitcJa00,James Mitchell,DET,te,@ 10:34 PM EDT,23,15.1,,,,,,,,,,,,,,,,2.7,5.9,0.5,65.4,,,,,,,,,,,,,,,,,,,,,1.03
HiltTY00,T.Y. Hilton,FA,wr,@ 10:34 PM EDT,33,17.0,,0.1,0.1,0.0,,,,0.4,7.2,,,0.2,0.1,0.0,1.0,2.8,5.3,0.4,74.1,,,,,,,,,,,,,,,,,,,,,0.91
IosiAn00,Andrei Iosivas,CIN,wr,@ 10:34 PM EDT,24,15.8,,,,,,,,,,,,0.4,0.1,,1.9,2.7,6.0,0.4,65.8,,,,,,,,,,,,,,,,,,,,,0.95
DwelRo00,Ross Dwelley,SF,te,@ 10:34 PM EDT,28,11.9,,,,,,,,,,,,,,,,2.7,6.1,0.4,63.9,,,,,,,,,,,,,,,,,,,,,1.25
WillMa05,Malik Willis,TEN,qb,@ 10:34 PM EDT,24,1.5,,34.1,19.8,11.6,1.1,3.0,0.8,217.2,6.4,,,8.0,1.8,0.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,10.05
MasoJo00,Jordan Mason,SF,rb,@ 10:34 PM EDT,24,11.1,,,,,,,,,,,,20.9,4.2,0.5,91.3,,1.4,0.0,8.5,,,,,,,,,,,,,,,,,,,,,1.31
LancTr00,Trey Lance,DAL,qb,@ 10:34 PM EDT,23,1.9,,22.0,14.2,7.9,0.5,1.6,0.9,154.9,7.0,,,5.6,1.6,0.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,7.85
JohnDa09,David Johnson,FA,rb,@ 10:34 PM EDT,31,17.0,,,,,,,,,,,,9.1,2.1,0.4,40.9,1.0,3.6,0.2,29.0,,,,,,,,,,,,,,,,,,,,,0.85
WashPa01,Parker Washington,JAX,wr,@ 10:34 PM EDT,21,11.9,,,,,,,,,,,,,,,,2.7,6.0,0.2,68.3,,,,,,,,,,,,,,,,,,,,,1.19
HopkBr00,Brycen Hopkins,LAR,te,@ 10:34 PM EDT,26,13.4,,,,,,,,,,,,,,,,2.9,6.0,0.1,74.2,,,,,,,,,,,,,,,,,,,,,1.04
EskrDW00,Dee Eskridge,SEA,wr,@ 10:34 PM EDT,26,15.5,,,,,,,,,,,,0.4,0.2,,3.9,2.6,6.0,0.2,65.0,,,,,,,,,,,,,,,,,,,,,1.26
DaviDe01,Derius Davis,LAC,wr,@ 10:34 PM EDT,23,16.0,,,,,,,,,,,,1.5,0.3,,7.5,1.7,3.7,0.4,51.3,0.1,257.7,0.2,103.6,,,,,,,,,,,,,,,,,0.84
RicaPa00,Patrick Ricard,BAL,rb,@ 10:34 PM EDT,29,15.3,,,,,,,,,,,,5.1,0.8,0.1,17.0,1.7,5.4,0.4,34.0,,,,,,,,,,,,,,,,,,,,,0.88
McClRa00,Ray-Ray McCloud III,SF,wr,@ 10:34 PM EDT,27,16.4,,,,,,,,,,,,1.2,0.3,,8.0,1.9,4.4,0.2,55.1,0.1,240.4,0.1,111.6,,,,,,,,,,,,,,,,,0.9
McFaAn00,Anthony McFarland Jr,PIT,rb,@ 10:34 PM EDT,25,17.0,,,,,,,,,,,,15.3,2.4,0.1,57.2,0.8,3.5,0.0,24.5,0.1,260.1,,,,,,,,,,,,,,,,,,,0.94
BoykMi00,Miles Boykin,PIT,wr,@ 10:34 PM EDT,27,12.5,,,,,,,,,,,,,,,,2.1,4.6,0.5,54.6,,,,,,,,,,,,,,,,,,,,,1.05
OkwuAl00,Albert Okwuegbunam,PHI,te,@ 10:34 PM EDT,25,11.1,,,,,,,,,,,,,,,,2.2,5.2,0.4,53.9,,,,,,,,,,,,,,,,,,,,,1.17
MinsGa00,Gardner Minshew,IND,qb,@ 10:34 PM EDT,27,4.5,,31.5,20.0,11.4,1.4,2.7,1.4,213.8,6.8,,,4.5,0.8,0.1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,2.93
DeguJo00,Josiah Deguara,GB,te,@ 10:34 PM EDT,26,15.6,,,,,,,,,,,,,,,,2.4,6.2,0.2,52.4,,,,,,,,,,,,,,,,,,,,,0.79
YorkCa44,Cade York,TEN,pk,@ 10:34 PM EDT,22,6.5,,,,,,,,,,,,,,,,,,,,,,,,4.7,3.8,,3.8,2.8,1.0,,,,,,,,,,,0.72
MundJo00,Johnny Mundt,MIN,te,@ 10:34 PM EDT,28,15.6,,,,,,,,,,,,,,,,2.4,6.4,0.1,51.5,,,,,,,,,,,,,,,,,,,,,0.78
HoyeBr00,Brian Hoyer,LV,qb,@ 10:34 PM EDT,38,3.8,,36.8,21.5,12.9,1.8,2.4,1.4,231.4,6.3,,,3.8,0.3,0.1,7.3,,,,,,,,,,,,,,,,,,,,,,,,,3.2
LeviWi00,Will Levis,TEN,qb,@ 10:34 PM EDT,24,3.0,,28.7,17.3,10.0,1.0,1.5,0.9,200.0,7.0,,,4.6,0.9,0.1,19.5,,,,,,,,,,,,,,,,,,,,,,,,,3.99
BellBl00,Blake Bell,KC,te,@ 10:34 PM EDT,32,11.5,,,,,,,,,,,,,,,,2.0,5.4,0.3,47.0,,,,,,,,,,,,,,,,,,,,,1.05
ReagJa00,Jalen Reagor,NE,wr,@ 10:34 PM EDT,24,15.9,,,,,,,,,,,,0.2,0.0,,1.2,1.9,4.8,0.2,48.8,,,0.2,129.3,,,,,,,,,,,,,,,,,1.09
BertTa44,Taylor Bertolet,FA,pk,@ 10:34 PM EDT,31,17.0,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,,3.3,2.7,0.7,,,,,,,,,,,0.69
MoorDa01,David Moore,TB,wr,@ 10:34 PM EDT,28,7.3,,,,,,,,,,,,,,,,1.6,3.3,0.6,49.4,,,,,,,,,,,,,,,,,,,,,1.58
CrosMa44,Mason Crosby,FA,pk,@ 10:34 PM EDT,39,6.5,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.4,,3.4,2.7,0.7,,,,,,,,,,,0.67
HomeTr00,Travis Homer,CHI,rb,@ 10:34 PM EDT,25,15.2,,,,,,,,,,,,5.4,1.1,0.1,24.9,1.3,4.3,0.1,34.1,,,,,,,,,,,,,,,,,,,,,0.75
ShorJu00,Justin Shorter,BUF,wr,@ 10:34 PM EDT,23,11.3,,,,,,,,,,,,,,,,1.6,3.8,0.5,44.6,,,,,,,,,,,,,,,,,,,,,1
JoneVe00,Velus Jones Jr,CHI,wr,@ 10:34 PM EDT,26,15.9,,,,,,,,,,,,0.5,0.2,,4.4,1.6,4.0,0.1,45.5,0.2,511.9,0.1,66.7,,,,,,,,,,,,,,,,,0.73
LockDr00,Drew Lock,SEA,qb,@ 10:34 PM EDT,26,3.9,,24.9,15.9,9.0,0.7,2.1,1.1,168.7,6.8,,,2.9,0.5,0.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,2.84
McCoCo00,Colt McCoy,FA,qb,@ 10:34 PM EDT,37,3.1,,25.4,17.8,9.4,0.7,,1.0,173.9,6.8,,,3.5,0.5,0.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,3.54
TrubMi00,Mitch Trubisky,PIT,qb,@ 10:34 PM EDT,29,3.6,,29.4,18.6,10.4,1.1,2.2,1.0,195.1,6.6,,,4.1,0.6,0.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,3.04
RushCo00,Cooper Rush,DAL,qb,@ 10:34 PM EDT,29,3.6,,27.6,16.8,9.7,0.6,1.6,1.0,189.3,6.9,,,3.2,0.2,0.1,2.9,,,,,,,,,,,,,,,,,,,,,,,,,2.99
BrooCh01,Chris Brooks,MIA,rb,@ 10:34 PM EDT,23,8.6,,,,,,,,,,,,11.0,2.0,0.3,44.0,0.5,2.8,,19.3,,,,,,,,,,,,,,,,,,,,,1.26
BadgMi44,Michael Badgley,DET,pk,@ 10:34 PM EDT,28,6.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.6,,3.5,2.6,0.9,,,,,,,,,,,0.62
