id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
TuckSe00,Sean Tucker,TB,rb,@ 10:11 PM EDT,22,13.3,,,,,,,,,,,,87.7,15.8,2.0,344.0,8.8,20.3,0.6,144.0,,,,,,,,,,,,,,,,,,,,,6.28
HollMa00,Mack Hollins,ATL,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,19.1,31.1,2.0,404.7,,,,,,,,,,,,,,,,,,,,,6.1
ClayCh01,Chase Claypool,MIA,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,0.7,0.1,,3.3,18.7,31.1,2.2,387.7,,,,,,,,,,,,,,,,,,,,,6.09
BerrBr00,Braxton Berrios,MIA,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,3.3,0.7,0.2,13.3,17.6,32.4,2.4,332.3,,,0.2,128.3,,,,,,,,,,,,,,,,,6.04
ReynJo00,Josh Reynolds,DET,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,17.5,27.5,2.9,373.7,,,,,,,,,,,,,,,,,,,,,6.03
AkerCa00,Cam Akers,MIN,rb,@ 10:11 PM EDT,24,13.1,,,,,,,,,,,,108.0,19.9,3.0,420.0,4.9,12.0,0.3,86.7,,,,,,,,,,,,,,,,,,,,,6.27
WillJa09,Jameson Williams,DET,wr,@ 10:11 PM EDT,22,9.1,,,,,,,,,,,,2.7,0.7,,16.7,17.6,25.4,2.4,404.0,,,,,,,,,,,,,,,,,,,,,9
JohnQu01,Quentin Johnston,LAC,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,1.3,0.2,0.0,4.3,17.4,30.0,2.5,349.0,,,,,,,,,,,,,,,,,,,,,5.9
HubbCh00,Chuba Hubbard,CAR,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,77.4,14.8,1.4,334.0,9.1,21.3,0.6,148.3,,,,,,,,,,,,,,,,,,,,,6.04
PalmJo01,Joshua Palmer,LAC,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,0.7,0.1,,3.3,18.4,33.4,1.7,359.7,,,,,,,,,,,,,,,,,,,,,5.85
RobiAl02,Allen Robinson II,PIT,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,17.6,31.1,2.2,349.3,,,,,,,,,,,,,,,,,,,,,5.78
SmytDu00,Durham Smythe,MIA,te,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,16.4,30.2,2.9,305.3,,,,,,,,,,,,,,,,,,,,,5.71
RenfHu00,Hunter Renfrow,LV,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,0.7,0.1,,3.3,17.3,30.9,2.0,342.0,,,0.1,44.2,,,,,,,,,,,,,,,,,5.68
HodgIs00,Isaiah Hodgins,NYG,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,17.4,32.2,2.0,329.3,,,,,,,,,,,,,,,,,,,,,5.66
CampPa00,Parris Campbell,NYG,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,2.7,0.5,,13.3,17.8,33.8,1.4,337.0,,,,,,,,,,,,,,,,,,,,,5.64
MoorRo03,Rondale Moore,ARI,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,7.4,1.8,0.1,43.0,16.7,30.9,1.5,322.7,,,0.0,22.9,,,,,,,,,,,,,,,,,5.62
AchaDe00,De'Von Achane,MIA,rb,@ 10:11 PM EDT,22,12.9,,,,,,,,,,,,47.3,10.2,1.2,223.7,10.0,20.1,1.5,184.3,0.1,139.5,,,,,,,,,,,,,,,,,,,5.95
JeffVa00,Van Jefferson,ATL,wr,@ 10:11 PM EDT,27,12.1,,,,,,,,,,,,,,,,17.1,27.1,1.9,371.7,,,,,,,,,,,,,,,,,,,,,6.27
JennJa00,Jauan Jennings,SF,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,16.2,27.6,2.5,327.7,,,,,,,,,,,,,,,,,,,,,5.52
PalmTr00,Trey Palmer,TB,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,0.7,0.1,,3.3,16.8,27.9,1.9,354.3,,,,,,,,,,,,,,,,,,,,,5.49
WilsJe01,Jeff Wilson Jr.,MIA,rb,@ 10:11 PM EDT,27,12.1,,,,,,,,,,,,85.8,17.2,2.3,370.3,4.6,10.8,0.9,82.3,,,,,,,,,,,,,,,,,,,,,6.15
VaugDe00,Deuce Vaughn,DAL,rb,@ 10:11 PM EDT,21,13.3,,,,,,,,,,,,57.1,12.4,1.8,265.7,7.6,16.2,1.2,136.3,,,,,,,,,,,,,,,,,,,,,5.51
MurrLa00,Latavius Murray,BUF,rb,@ 10:11 PM EDT,33,13.3,,,,,,,,,,,,57.9,12.0,3.0,222.3,6.6,15.8,0.9,105.3,,,,,,,,,,,,,,,,,,,,,5.35
MarsTe00,Terrace Marshall Jr,CAR,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,1.2,0.4,0.0,8.7,15.2,23.2,2.1,339.0,,,,,,,,,,,,,,,,,,,,,5.17
HarrDa01,Damien Harris,BUF,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,58.2,13.9,3.3,264.0,5.2,12.4,0.6,90.0,0.0,103.9,,,,,,,,,,,,,,,,,,,5.29
HuntKa00,Kareem Hunt,CLE,rb,@ 10:11 PM EDT,28,9.2,,,,,,,,,,,,76.7,14.8,2.0,320.0,5.6,13.3,0.7,96.7,,,,,,,,,,,,,,,,,,,,,7.65
MossZa00,Zack Moss,IND,rb,@ 10:11 PM EDT,25,9.3,,,,,,,,,,,,79.4,16.2,2.9,331.0,4.3,11.3,0.2,73.7,,,,,,,,,,,,,,,,,,,,,7.5
HyatJa00,Jalin Hyatt,NYG,wr,@ 10:11 PM EDT,22,12.9,,,,,,,,,,,,,,,,15.7,23.6,1.7,356.7,,,,,,,,,,,,,,,,,,,,,5.41
RobiWa00,Wan&apos;Dale Robinson,NYG,wr,@ 10:11 PM EDT,22,12.9,,,,,,,,,,,,2.6,0.7,0.0,15.7,16.0,31.7,1.1,295.3,,,,,,,,,,,,,,,,,,,,,5.4
McBrTr01,Trey McBride,ARI,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,15.4,28.9,1.8,293.7,,,,,,,,,,,,,,,,,,,,,5.05
TrauAd00,Adam Trautman,DEN,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,14.2,26.3,2.5,265.7,,,,,,,,,,,,,,,,,,,,,4.98
RiceRa01,Rashee Rice,KC,wr,@ 10:11 PM EDT,23,12.5,,,,,,,,,,,,1.1,0.2,0.0,3.7,14.5,25.0,2.1,296.0,,,,,,,,,,,,,,,,,,,,,5.44
FantNo00,Noah Fant,SEA,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,14.9,28.1,1.8,280.7,,,,,,,,,,,,,,,,,,,,,4.91
ThomLo01,Logan Thomas,WAS,te,@ 10:11 PM EDT,32,13.3,,,,,,,,,,,,,,,,14.2,27.0,2.3,261.7,,,,,,,,,,,,,,,,,,,,,5.01
BreiMa00,Matt Breida,NYG,rb,@ 10:11 PM EDT,28,9.5,,,,,,,,,,,,65.7,13.2,1.7,287.7,6.0,14.7,0.3,100.3,,,,,,,,,,,,,,,,,,,,,6.84
MayeMi00,Michael Mayer,LV,te,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,12.8,23.5,2.5,243.0,,,,,,,,,,,,,,,,,,,,,4.61
RaymKa00,Kalif Raymond,DET,wr,@ 10:11 PM EDT,29,13.7,,,,,,,,,,,,4.7,0.9,,23.3,13.1,21.1,1.8,284.7,0.0,30.2,0.2,138.8,,,,,,,,,,,,,,,,,4.6
GrayNo00,Noah Gray,KC,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,13.7,24.7,1.8,269.7,,,,,,,,,,,,,,,,,,,,,4.59
GranKy00,Kylen Granson,IND,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,14.2,27.3,1.4,266.7,,,,,,,,,,,,,,,,,,,,,4.58
ParhDo00,Donald Parham Jr,LAC,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,13.3,24.5,1.9,257.7,,,,,,,,,,,,,,,,,,,,,4.53
HarrDe02,Deonte Harty,BUF,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,5.1,1.5,0.4,28.0,12.4,21.3,1.5,260.0,0.1,219.1,0.2,161.2,,,,,,,,,,,,,,,,,4.46
ShenLa00,Laviska Shenault Jr,CAR,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,23.5,5.6,1.1,111.7,9.3,18.5,1.2,176.0,0.0,29.8,,,,,,,,,,,,,,,,,,,4.44
AghoNe00,Nelson Agholor,BAL,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,13.0,22.2,1.9,268.7,,,,,,,,,,,,,,,,,,,,,4.41
BoutKa00,Kayshon Boutte,NE,wr,@ 10:11 PM EDT,21,12.5,,,,,,,,,,,,0.7,0.1,,3.3,12.8,21.5,1.9,270.0,,,,,,,,,,,,,,,,,,,,,4.82
AustCa00,Calvin Austin III,PIT,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,3.3,0.7,,16.7,13.5,24.8,1.0,272.7,0.0,46.2,0.1,91.3,,,,,,,,,,,,,,,,,4.37
DulcGr00,Greg Dulcich,DEN,te,@ 10:11 PM EDT,23,12.4,,,,,,,,,,,,,,,,12.2,21.5,2.2,245.3,,,,,,,,,,,,,,,,,,,,,4.79
HillTa00,Taysom Hill,NO,te,@ 10:11 PM EDT,33,13.7,,16.6,10.9,5.9,0.5,0.7,0.5,124.0,7.5,,,44.7,11.8,3.2,213.0,2.5,6.1,0.2,56.7,,,,,,,,,,,,,,,,,,,,,4.29
MitcEl00,Elijah Mitchell,SF,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,58.4,12.8,2.0,267.7,3.8,9.9,0.3,66.0,,,,,,,,,,,,,,,,,,,,,4.26
SingDe00,Devin Singletary,HOU,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,64.4,11.9,1.5,259.3,5.1,12.6,0.1,92.3,0.0,105.9,,,,,,,,,,,,,,,,,,,4.25
DougDe00,Demario Douglas,NE,wr,@ 10:11 PM EDT,22,12.5,,,,,,,,,,,,2.0,0.4,,10.0,12.6,23.1,1.2,254.0,,,,,,,,,,,,,,,,,,,,,4.54
TurnCo00,Cole Turner,WAS,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,12.2,22.6,1.5,238.3,,,,,,,,,,,,,,,,,,,,,4.06
DissWi00,Will Dissly,SEA,te,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,11.7,21.8,1.7,225.3,,,,,,,,,,,,,,,,,,,,,4
HardMe00,Mecole Hardman Jr.,KC,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,0.7,0.1,,3.3,12.0,20.1,1.3,260.3,0.1,148.9,0.1,93.3,,,,,,,,,,,,,,,,,3.98
WatsJu01,Justin Watson,KC,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,11.6,17.1,1.3,274.3,,,,,,,,,,,,,,,,,,,,,3.83
WatkQu00,Quez Watkins,PHI,wr,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,1.3,0.3,,6.7,11.4,20.5,1.2,234.7,,,,,,,,,,,,,,,,,,,,,3.9
MetcJo00,John Metchie III,HOU,wr,@ 10:11 PM EDT,23,13.4,,,,,,,,,,,,,,,,11.9,20.4,0.9,256.7,,,,,,,,,,,,,,,,,,,,,3.84
StroPi00,Pierre Strong Jr,CLE,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,58.0,12.2,1.6,263.3,2.6,7.2,0.2,52.0,,,,,,,,,,,,,,,,,,,,,3.69
McLaJa00,Jaleel McLaughlin,DEN,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,48.4,10.5,1.5,222.3,3.1,7.9,0.4,60.3,,,,,,,,,,,,,,,,,,,,,3.86
WestNi00,Nick Westbrook-Ikhine,TEN,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,10.9,18.1,0.8,242.7,,,,,,,,,,,,,,,,,,,,,3.45
IngrKe00,Keaontay Ingram,ARI,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,64.3,10.9,1.6,232.0,3.1,9.0,0.1,54.3,,,,,,,,,,,,,,,,,,,,,3.53
DobbJo00,Joshua Dobbs,ARI,qb,@ 10:11 PM EDT,28,5.3,,115.5,77.0,41.8,2.8,6.0,4.1,743.3,6.4,,,12.7,2.3,0.4,46.0,,,,,,,,,,,,,,,,,,,,,,,,,8.74
EvanZa00,Zach Evans,LAR,rb,@ 10:11 PM EDT,22,13.3,,,,,,,,,,,,58.3,11.4,1.7,242.3,2.2,5.8,0.1,51.7,,,,,,,,,,,,,,,,,,,,,3.38
EvanCh02,Chris Evans,CIN,rb,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,22.6,4.4,0.5,99.0,6.8,14.9,0.9,122.3,0.1,189.6,,,,,,,,,,,,,,,,,,,3.53
EdwaCl00,Clyde Edwards-Helaire,KC,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,42.8,8.3,1.1,179.7,4.0,9.9,0.6,73.0,,,,,,,,,,,,,,,,,,,,,3.35
PattCo00,Cordarrelle Patterson,ATL,rb,@ 10:11 PM EDT,32,12.4,,,,,,,,,,,,32.9,6.6,1.0,140.7,5.1,11.7,0.6,93.7,0.1,165.7,,,,,,,,,,,,,,,,,,,3.6
LikeIs00,Isaiah Likely,BAL,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,9.3,17.4,1.3,184.7,,,,,,,,,,,,,,,,,,,,,3.19
SmitJo02,Jonnu Smith,ATL,te,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,9.3,18.5,1.2,177.0,,,,,,,,,,,,,,,,,,,,,3.19
WashDa02,Darnell Washington,PIT,te,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,9.1,17.7,1.3,176.7,,,,,,,,,,,,,,,,,,,,,3.17
RossJu00,Justyn Ross,KC,wr,@ 10:11 PM EDT,23,12.5,,,,,,,,,,,,,,,,9.4,15.0,1.1,215.3,,,,,,,,,,,,,,,,,,,,,3.47
OlivJo00,Josh Oliver,MIN,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,8.3,17.2,1.9,146.7,,,,,,,,,,,,,,,,,,,,,3.17
CobbRa00,Randall Cobb,NYJ,wr,@ 10:11 PM EDT,33,13.7,,,,,,,,,,,,,,,,9.2,17.2,1.2,186.7,,,,,,,,,,,,,,,,,,,,,3.15
ParkCo00,Colby Parkinson,SEA,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,8.9,16.8,1.4,176.7,,,,,,,,,,,,,,,,,,,,,3.15
DowdDa00,Rico Dowdle,DAL,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,56.1,10.3,1.8,211.3,2.1,6.2,0.1,44.3,,,,,,,,,,,,,,,,,,,,,3.21
PhilKy00,Kyle Philips,TEN,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,9.7,19.6,0.8,186.0,0.0,109.7,0.1,63.5,,,,,,,,,,,,,,,,,3.36
SchoLu00,Luke Schoonmaker,DAL,te,@ 10:11 PM EDT,25,13.1,,,,,,,,,,,,,,,,8.3,16.3,1.6,158.3,,,,,,,,,,,,,,,,,,,,,3.19
JoneMa02,Marvin Jones Jr,FA,wr,@ 10:11 PM EDT,33,13.7,,,,,,,,,,,,,,,,8.6,15.8,1.3,177.7,,,,,,,,,,,,,,,,,,,,,3.04
WoodJe02,Jelani Woods,IND,te,@ 10:11 PM EDT,25,12.5,,,,,,,,,,,,,,,,8.3,13.8,1.5,182.3,,,,,,,,,,,,,,,,,,,,,3.26
HoopAu00,Austin Hooper,LV,te,@ 10:11 PM EDT,29,13.7,,,,,,,,,,,,,,,,8.5,16.3,1.3,167.3,,,,,,,,,,,,,,,,,,,,,2.97
CartMi01,Michael Carter,NYJ,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,31.0,6.1,0.9,128.7,4.6,11.5,0.5,79.7,,,,,,,,,,,,,,,,,,,,,3.04
CracRi00,River Cracraft,MIA,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,8.4,14.7,1.2,181.3,,,,,,,,,,,,,,,,,,,,,2.94
WillJa05,Jamaal Williams,NO,rb,@ 10:11 PM EDT,28,10.9,,,,,,,,,,,,54.4,9.9,1.6,207.0,1.8,5.8,0.1,37.3,,,,,,,,,,,,,,,,,,,,,3.66
BryaHa00,Harrison Bryant,CLE,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,8.1,15.8,1.3,158.3,,,,,,,,,,,,,,,,,,,,,2.87
JuszKy00,Kyle Juszczyk,SF,rb,@ 10:11 PM EDT,32,13.3,,,,,,,,,,,,7.5,2.0,0.8,28.7,6.3,12.7,0.9,126.7,,,,,,,,,,,,,,,,,,,,,2.91
ChanTy00,Ty Chandler,MIN,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,40.0,6.9,0.8,151.0,3.6,9.7,0.5,59.0,,,,,,,,,,,,,,,,,,,,,2.9
BrowCh06,Chase Brown,CIN,rb,@ 10:11 PM EDT,23,13.3,,,,,,,,,,,,29.8,6.1,1.1,124.3,3.7,9.2,0.6,68.3,,,,,,,,,,,,,,,,,,,,,2.88
ScotTy00,Tyler Scott,CHI,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,7.9,14.5,1.0,164.7,0.1,292.5,,,,,,,,,,,,,,,,,,,2.72
JohnDe04,D&apos;Ernest Johnson,JAX,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,28.5,6.3,0.8,138.0,3.7,8.9,0.4,73.3,,,,,,,,,,,,,,,,,,,,,2.78
ThomDe04,Deven Thompkins,TB,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,0.7,0.1,,3.3,7.8,14.8,0.9,162.7,0.1,155.9,0.2,130.8,,,,,,,,,,,,,,,,,2.68
DallDe00,DeeJay Dallas,SEA,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,25.2,4.8,0.7,103.7,4.8,11.5,0.3,89.0,0.0,28.3,0.0,15.8,,,,,,,,,,,,,,,,,2.7
TolbJa00,Jalen Tolbert,DAL,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,7.6,14.1,0.8,161.0,,,,,,,,,,,,,,,,,,,,,2.57
WhitZa00,Zamir White,LV,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,44.8,8.3,1.0,182.7,2.1,6.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,2.59
IngoAl00,Alec Ingold,MIA,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,3.1,1.1,0.7,10.0,5.7,12.6,1.0,104.0,,,,,,,,,,,,,,,,,,,,,2.58
JohnBr03,Brandon Johnson,DEN,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,7.3,13.2,0.8,158.7,,,,,,,,,,,,,,,,,,,,,2.49
WilsCe01,Cedrick Wilson Jr.,MIA,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,6.9,12.6,1.0,149.7,,,0.1,47.1,,,,,,,,,,,,,,,,,2.44
ScotBo02,Boston Scott,PHI,rb,@ 10:11 PM EDT,28,13.3,,,,,,,,,,,,34.1,7.5,1.6,147.0,1.3,4.7,0.0,31.3,0.1,141.6,,,,,,,,,,,,,,,,,,,2.43
AgneJa00,Jamal Agnew,JAX,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,7.2,1.6,0.1,38.7,5.5,11.5,0.9,108.0,0.1,177.9,0.2,145.4,,,,,,,,,,,,,,,,,2.35
McKeIs00,Isaiah McKenzie,IND,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,7.0,14.5,0.6,138.0,,,0.1,117.0,,,,,,,,,,,,,,,,,2.33
BateJo00,John Bates,WAS,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,6.6,13.2,0.8,134.0,,,,,,,,,,,,,,,,,,,,,2.28
MoreFo00,Foster Moreau,NO,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,6.2,12.0,1.0,127.7,,,,,,,,,,,,,,,,,,,,,2.26
PascZa00,Zach Pascal,ARI,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,0.7,0.1,,3.3,6.3,11.6,0.8,139.7,,,,,,,,,,,,,,,,,,,,,2.23
HendPe00,Peyton Hendershot,DAL,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,6.1,12.5,1.0,119.7,,,,,,,,,,,,,,,,,,,,,2.23
TillCe00,Cedric Tillman,CLE,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,6.5,11.6,0.7,145.0,,,,,,,,,,,,,,,,,,,,,2.22
WrigBr00,Brock Wright,DET,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,5.7,11.2,1.2,114.3,,,,,,,,,,,,,,,,,,,,,2.2
TrasKy00,Kyle Trask,TB,qb,@ 10:11 PM EDT,25,9.7,,73.9,45.6,25.9,2.3,4.0,2.3,480.3,6.5,,,12.5,2.1,0.4,44.0,,,,,,,,,,,,,,,,,,,,,,,,,3.07
ShakKh00,Khalil Shakir,BUF,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,6.1,11.4,0.8,132.0,,,,,,,,,,,,,,,,,,,,,2.16
BrowDy00,Dyami Brown,WAS,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,6.3,11.4,0.5,144.7,,,,,,,,,,,,,,,,,,,,,2.11
JordBr00,Brevin Jordan,HOU,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,6.1,12.5,0.6,123.7,,,,,,,,,,,,,,,,,,,,,2.1
OgunDa00,Dare Ogunbowale,HOU,rb,@ 10:11 PM EDT,29,13.3,,,,,,,,,,,,14.0,2.3,0.3,50.3,4.8,11.9,0.2,84.7,,,,,,,,,,,,,,,,,,,,,2.11
ForeDO00,D&apos;Onta Foreman,CHI,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,34.7,6.9,0.9,148.7,1.1,3.9,0.2,29.7,,,,,,,,,,,,,,,,,,,,,2.1
AkinJo00,Jordan Akins,CLE,te,@ 10:11 PM EDT,31,13.7,,,,,,,,,,,,,,,,5.3,10.5,1.0,111.0,,,,,,,,,,,,,,,,,,,,,2.02
DortGr00,Greg Dortch,ARI,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,2.7,0.4,,10.0,5.8,12.2,0.5,115.7,0.1,168.6,0.2,145.2,,,,,,,,,,,,,,,,,2.02
MoorCh00,Chris Moore,TEN,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,6.4,12.3,0.2,140.3,,,,,,,,,,,,,,,,,,,,,2.01
AlieMo00,Mo Alie-Cox,IND,te,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,5.2,9.4,1.0,117.3,,,,,,,,,,,,,,,,,,,,,1.97
BellDa01,David Bell,CLE,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,5.4,11.1,0.8,110.7,,,,,,,,,,,,,,,,,,,,,1.96
SherTr00,Trent Sherfield,BUF,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,5.0,9.4,0.9,110.0,,,,,,,,,,,,,,,,,,,,,1.9
TurpKa00,KaVontae Turpin,DAL,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,11.7,3.7,0.5,78.3,2.7,5.9,0.4,68.3,0.1,148.0,0.2,163.5,,,,,,,,,,,,,,,,,1.89
BrisJa00,Jacoby Brissett,WAS,qb,@ 10:11 PM EDT,30,9.7,,58.1,36.5,20.5,1.0,4.7,1.8,390.3,6.7,,,8.5,1.6,0.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2.68
PennRa00,Rashaad Penny,PHI,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,27.4,6.3,0.8,135.3,1.0,3.8,0.1,25.7,,,,,,,,,,,,,,,,,,,,,1.9
TonyRo00,Robert Tonyan Jr,CHI,te,@ 10:11 PM EDT,29,13.7,,,,,,,,,,,,,,,,4.4,9.2,1.1,90.3,,,,,,,,,,,,,,,,,,,,,1.82
RodrCh01,Chris Rodriguez Jr.,WAS,rb,@ 10:11 PM EDT,23,13.3,,,,,,,,,,,,32.6,5.8,0.9,122.3,1.0,4.2,0.1,23.0,,,,,,,,,,,,,,,,,,,,,1.84
AhmeSa00,Salvon Ahmed,MIA,rb,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,24.0,4.8,0.5,107.3,2.0,5.6,0.1,45.0,,,,,,,,,,,,,,,,,,,,,1.93
StraBr00,Brenton Strange,JAX,te,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,4.6,10.0,0.8,91.0,,,,,,,,,,,,,,,,,,,,,1.75
AbduAm00,Ameer Abdullah,LV,rb,@ 10:11 PM EDT,30,13.3,,,,,,,,,,,,10.5,2.2,0.4,44.0,3.3,7.6,0.4,72.0,,,,,,,,,,,,,,,,,,,,,1.78
JameRi00,Richie James,KC,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,5.3,10.3,0.2,122.3,,,,,,,,,,,,,,,,,,,,,1.73
BellRo01,Ronnie Bell,SF,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,4.5,8.3,0.8,103.7,0.0,50.0,0.1,40.4,,,,,,,,,,,,,,,,,1.73
DotsEl00,Elijah Dotson,LAC,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,24.6,4.4,0.7,91.0,1.8,5.9,0.1,37.0,,,,,,,,,,,,,,,,,,,,,1.75
ShepSt00,Sterling Shepard,NYG,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,4.8,9.9,0.5,104.3,,,,,,,,,,,,,,,,,,,,,1.69
RiveRo01,Ronnie Rivers,LAR,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,28.8,4.8,1.0,95.0,1.1,4.2,0.1,28.0,,,,,,,,,,,,,,,,,,,,,1.73
WillTr03,Trayveon Williams,CIN,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,25.5,4.5,0.3,105.0,1.9,5.9,0.1,39.3,,,,,,,,,,,,,,,,,,,,,1.68
BrigGa00,Gary Brightwell,NYG,rb,@ 10:11 PM EDT,24,9.5,,,,,,,,,,,,13.9,3.2,0.8,59.3,2.4,6.4,0.0,52.7,0.0,118.5,,,,,,,,,,,,,,,,,,,2.36
GrayEr00,Eric Gray,NYG,rb,@ 10:11 PM EDT,23,13.3,,,,,,,,,,,,29.1,5.4,0.5,121.7,1.1,4.1,0.1,28.7,0.0,50.0,0.1,56.7,,,,,,,,,,,,,,,,,1.67
