id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
SlayDa00,Darius Slayton,NYG,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,18.7,30.2,1.6,404.3,,,,,,,,,,,,,,,,,,,,,6.35
CookDa00,Dalvin Cook,NYJ,rb,@ 10:11 PM EDT,28,12.3,,,,,,,,,,,,95.8,17.4,2.2,380.0,6.7,15.9,0.5,112.0,,,,,,,,,,,,,,,,,,,,,6.52
BeckOd01,Odell Beckham Jr,BAL,wr,@ 10:11 PM EDT,30,12.6,,,,,,,,,,,,0.7,0.1,,3.3,17.3,27.3,2.4,372.3,,,,,,,,,,,,,,,,,,,,,6.3
MoorRo03,Rondale Moore,ARI,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,9.0,2.2,0.1,52.7,16.9,32.7,1.5,313.3,,,0.0,21.2,,,,,,,,,,,,,,,,,6.21
FairKa99,Ka&apos;imi Fairbairn,HOU,pk,@ 10:11 PM EDT,29,13.0,,,,,,,,,,,,,,,,,,,,,,,,22.2,19.9,,22.2,19.5,2.7,,,,,,,,,,,6.03
McLaCh44,Chase McLaughlin,TB,pk,@ 10:11 PM EDT,27,13.0,,,,,,,,,,,,,,,,,,,,,,,,22.2,20.6,,22.9,19.1,3.8,,,,,,,,,,,5.99
MurrLa00,Latavius Murray,BUF,rb,@ 10:11 PM EDT,33,12.3,,,,,,,,,,,,56.8,11.6,2.9,215.3,7.8,18.5,1.2,120.3,,,,,,,,,,,,,,,,,,,,,6.21
GesiMi00,Mike Gesicki,NE,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,16.7,29.1,2.1,335.3,,,,,,,,,,,,,,,,,,,,,5.95
HollMa00,Mack Hollins,ATL,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,17.2,26.7,1.7,380.3,,,,,,,,,,,,,,,,,,,,,5.93
RobiAl02,Allen Robinson II,PIT,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,16.4,30.1,2.1,314.7,,,,,,,,,,,,,,,,,,,,,5.84
BateRa00,Rashod Bateman,BAL,wr,@ 10:11 PM EDT,23,12.5,,,,,,,,,,,,,,,,16.0,26.5,2.0,335.3,,,,,,,,,,,,,,,,,,,,,5.77
ThomLo01,Logan Thomas,WAS,te,@ 10:11 PM EDT,32,12.7,,,,,,,,,,,,,,,,15.6,29.9,2.1,287.7,,,,,,,,,,,,,,,,,,,,,5.64
AustCa00,Calvin Austin III,PIT,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,3.3,0.7,,16.7,15.5,25.2,1.8,333.0,0.0,42.9,0.1,84.8,,,,,,,,,,,,,,,,,5.6
RobiWa00,Wan&apos;Dale Robinson,NYG,wr,@ 10:11 PM EDT,22,12.1,,,,,,,,,,,,2.3,0.6,0.0,13.7,16.4,32.5,1.1,301.3,,,,,,,,,,,,,,,,,,,,,5.87
HodgIs00,Isaiah Hodgins,NYG,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,16.0,30.0,1.7,304.7,,,,,,,,,,,,,,,,,,,,,5.56
MillKe00,Kendre Miller,NO,rb,@ 10:11 PM EDT,21,12.3,,,,,,,,,,,,81.1,17.0,3.0,349.3,3.8,9.8,0.1,72.7,,,,,,,,,,,,,,,,,,,,,5.63
PalmTr00,Trey Palmer,TB,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,1.8,0.3,0.0,7.0,15.4,26.2,1.6,320.0,,,,,,,,,,,,,,,,,,,,,5.42
HyatJa00,Jalin Hyatt,NYG,wr,@ 10:11 PM EDT,22,12.1,,,,,,,,,,,,,,,,15.3,23.0,1.7,349.0,,,,,,,,,,,,,,,,,,,,,5.64
ParhDo00,Donald Parham Jr,LAC,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,13.2,24.0,3.2,245.0,,,,,,,,,,,,,,,,,,,,,5.36
CampPa00,Parris Campbell,NYG,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,2.7,0.5,,13.3,15.3,29.6,1.3,287.7,,,,,,,,,,,,,,,,,,,,,5.34
BigsTa00,Tank Bigsby,JAX,rb,@ 10:11 PM EDT,22,12.3,,,,,,,,,,,,63.2,14.2,3.5,265.3,4.7,11.9,0.1,83.0,,,,,,,,,,,,,,,,,,,,,5.49
DougDe00,Demario Douglas,NE,wr,@ 10:11 PM EDT,22,11.9,,,,,,,,,,,,3.7,0.7,0.0,17.0,14.7,27.5,1.1,288.7,,,,,,,,,,,,,,,,,,,,,5.48
SingDe00,Devin Singletary,HOU,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,78.0,13.9,1.2,315.7,5.7,13.8,0.3,100.3,0.0,98.3,,,,,,,,,,,,,,,,,,,5.17
SmytDu00,Durham Smythe,MIA,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,13.2,24.5,2.4,247.7,,,,,,,,,,,,,,,,,,,,,5.01
WatsJu01,Justin Watson,KC,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,14.2,19.9,1.5,339.3,,,,,,,,,,,,,,,,,,,,,4.96
SiemTr00,Trevor Siemian,NYJ,qb,@ 10:11 PM EDT,31,7.6,,160.0,94.0,56.1,4.3,19.3,6.3,1060.0,6.6,,,12.0,1.5,0.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,8.25
ValdMa00,Marquez Valdes-Scantling,KC,wr,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,13.4,19.3,1.9,314.3,,,,,,,,,,,,,,,,,,,,,4.91
MossZa00,Zack Moss,IND,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,66.3,13.8,2.6,279.0,3.7,9.2,0.5,69.3,,,,,,,,,,,,,,,,,,,,,5.04
DulcGr00,Greg Dulcich,DEN,te,@ 10:11 PM EDT,23,11.3,,,,,,,,,,,,,,,,12.8,22.2,2.4,256.3,,,,,,,,,,,,,,,,,,,,,5.48
FantNo00,Noah Fant,SEA,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,14.3,27.0,1.2,274.7,,,,,,,,,,,,,,,,,,,,,4.88
GranKy00,Kylen Granson,IND,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,13.5,26.5,1.4,251.0,,,,,,,,,,,,,,,,,,,,,4.75
HillTa00,Taysom Hill,NO,te,@ 10:11 PM EDT,33,12.7,,16.1,10.8,5.8,0.4,0.7,0.5,121.3,7.5,,,48.2,11.7,3.0,216.3,3.2,7.7,0.1,69.0,,,,,,,,,,,,,,,,,,,,,4.74
AghoNe00,Nelson Agholor,BAL,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,13.3,22.8,1.6,277.3,,,,,,,,,,,,,,,,,,,,,4.73
JennJa00,Jauan Jennings,SF,wr,@ 10:11 PM EDT,26,12.1,,,,,,,,,,,,,,,,12.7,22.0,2.0,260.0,,,,,,,,,,,,,,,,,,,,,4.96
SmitJo02,Jonnu Smith,ATL,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,13.4,26.2,1.4,249.7,,,,,,,,,,,,,,,,,,,,,4.69
McLaJa00,Jaleel McLaughlin,DEN,rb,@ 10:11 PM EDT,23,12.1,,,,,,,,,,,,61.5,11.9,1.8,251.7,4.4,10.7,1.0,73.7,,,,,,,,,,,,,,,,,,,,,4.9
KellJo01,Joshua Kelley,LAC,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,72.1,12.8,1.6,277.7,5.0,12.8,0.1,86.0,0.0,24.1,,,,,,,,,,,,,,,,,,,4.76
TuckSe00,Sean Tucker,TB,rb,@ 10:11 PM EDT,22,12.3,,,,,,,,,,,,65.8,11.3,1.1,255.7,6.0,14.7,0.4,100.3,,,,,,,,,,,,,,,,,,,,,4.75
HarrDe02,Deonte Harty,BUF,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,6.2,1.8,0.4,35.7,11.6,20.5,1.4,238.0,0.1,203.5,0.2,149.7,,,,,,,,,,,,,,,,,4.61
ClayCh01,Chase Claypool,MIA,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,0.7,0.1,,3.3,12.3,20.6,1.9,261.7,,,,,,,,,,,,,,,,,,,,,4.6
MarsTe00,Terrace Marshall Jr,CAR,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,1.0,0.3,,7.0,13.2,22.7,1.0,282.0,,,,,,,,,,,,,,,,,,,,,4.56
DobbJo00,Joshua Dobbs,ARI,qb,@ 10:11 PM EDT,28,6.2,,125.1,85.1,45.5,2.6,3.3,4.4,847.3,6.8,,,19.6,3.8,0.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,9.16
JeffVa00,Van Jefferson,ATL,wr,@ 10:11 PM EDT,27,11.1,,,,,,,,,,,,2.4,0.6,0.0,14.0,11.9,19.0,1.3,266.7,,,,,,,,,,,,,,,,,,,,,4.99
WilsJe01,Jeff Wilson Jr.,MIA,rb,@ 10:11 PM EDT,27,11.5,,,,,,,,,,,,59.4,12.6,2.3,254.7,2.6,6.7,0.7,53.3,,,,,,,,,,,,,,,,,,,,,4.8
VaugDe00,Deuce Vaughn,DAL,rb,@ 10:11 PM EDT,21,12.3,,,,,,,,,,,,44.9,9.1,1.1,198.3,6.0,13.0,0.8,110.7,,,,,,,,,,,,,,,,,,,,,4.44
DowdDa00,Rico Dowdle,DAL,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,61.9,11.5,1.8,240.7,3.9,9.7,0.4,74.3,,,,,,,,,,,,,,,,,,,,,4.39
GrayNo00,Noah Gray,KC,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,10.9,19.4,1.8,222.0,,,,,,,,,,,,,,,,,,,,,4.12
HarrDa01,Damien Harris,BUF,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,54.2,12.7,3.3,231.7,1.5,4.8,0.1,37.0,0.0,96.5,,,,,,,,,,,,,,,,,,,4.21
MayeMi00,Michael Mayer,LV,te,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,10.5,19.7,1.9,202.0,,,,,,,,,,,,,,,,,,,,,4.05
ParkCo00,Colby Parkinson,SEA,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,10.9,20.1,1.5,217.0,,,,,,,,,,,,,,,,,,,,,4.02
RaymKa00,Kalif Raymond,DET,wr,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,4.6,1.0,0.0,25.3,10.4,17.6,1.3,226.7,0.0,28.1,0.2,128.9,,,,,,,,,,,,,,,,,4.02
RenfHu00,Hunter Renfrow,LV,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,0.7,0.1,,3.3,10.8,19.6,1.4,220.7,,,0.1,41.1,,,,,,,,,,,,,,,,,3.97
TurnCo00,Cole Turner,WAS,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,10.8,21.0,1.3,207.3,,,,,,,,,,,,,,,,,,,,,3.92
EdwaCl00,Clyde Edwards-Helaire,KC,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,50.7,10.0,1.8,204.3,4.0,9.9,0.3,74.3,,,,,,,,,,,,,,,,,,,,,4
MitcEl00,Elijah Mitchell,SF,rb,@ 10:11 PM EDT,25,11.7,,,,,,,,,,,,52.8,11.7,2.2,238.3,2.4,7.1,0.1,46.7,,,,,,,,,,,,,,,,,,,,,4.16
TrauAd00,Adam Trautman,DEN,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,10.3,19.7,1.5,198.0,,,,,,,,,,,,,,,,,,,,,3.83
ShenLa00,Laviska Shenault Jr,CAR,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,20.6,4.8,0.9,96.7,7.1,14.5,0.8,138.3,0.0,27.7,,,,,,,,,,,,,,,,,,,3.81
DissWi00,Will Dissly,SEA,te,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,10.3,19.6,1.4,200.7,,,,,,,,,,,,,,,,,,,,,3.78
WestNi00,Nick Westbrook-Ikhine,TEN,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,10.8,18.0,1.0,237.7,,,,,,,,,,,,,,,,,,,,,3.77
McBrTr01,Trey McBride,ARI,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,10.1,19.5,1.3,193.7,,,,,,,,,,,,,,,,,,,,,3.68
BreiMa00,Matt Breida,NYG,rb,@ 10:11 PM EDT,28,12.3,,,,,,,,,,,,46.2,8.8,1.1,191.7,4.6,11.5,0.2,83.3,,,,,,,,,,,,,,,,,,,,,3.76
CobbRa00,Randall Cobb,NYJ,wr,@ 10:11 PM EDT,33,12.7,,,,,,,,,,,,,,,,10.0,18.3,1.2,203.0,,,,,,,,,,,,,,,,,,,,,3.63
WoodJe02,Jelani Woods,IND,te,@ 10:11 PM EDT,25,12.2,,,,,,,,,,,,,,,,8.9,15.0,1.6,191.3,,,,,,,,,,,,,,,,,,,,,3.58
JordBr00,Brevin Jordan,HOU,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,8.9,17.5,1.6,167.0,,,,,,,,,,,,,,,,,,,,,3.44
MetcJo00,John Metchie III,HOU,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,9.5,16.9,0.8,204.3,,,,,,,,,,,,,,,,,,,,,3.32
ThomDe04,Deven Thompkins,TB,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,9.2,17.3,0.8,188.7,0.1,144.8,0.1,121.5,,,,,,,,,,,,,,,,,3.25
AgneJa00,Jamal Agnew,JAX,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,5.5,1.2,0.0,29.3,8.3,16.7,0.8,160.3,0.1,165.1,0.2,135.0,,,,,,,,,,,,,,,,,3.19
OlivJo00,Josh Oliver,MIN,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,7.2,16.1,2.2,112.7,,,,,,,,,,,,,,,,,,,,,3.19
JohnBr03,Brandon Johnson,DEN,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,8.8,16.4,1.0,179.7,,,,,,,,,,,,,,,,,,,,,3.19
WatkQu00,Quez Watkins,PHI,wr,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,1.3,0.3,,6.7,8.4,15.5,0.9,175.7,,,,,,,,,,,,,,,,,,,,,3.19
BoutKa00,Kayshon Boutte,NE,wr,@ 10:11 PM EDT,21,10.5,,,,,,,,,,,,,,,,8.2,14.8,1.1,176.0,,,,,,,,,,,,,,,,,,,,,3.68
RossJu00,Justyn Ross,KC,wr,@ 10:11 PM EDT,23,11.9,,,,,,,,,,,,,,,,7.9,12.6,1.1,185.7,,,,,,,,,,,,,,,,,,,,,3.2
BateJo00,John Bates,WAS,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,8.2,16.6,0.9,156.3,,,,,,,,,,,,,,,,,,,,,2.97
SherTr00,Trent Sherfield,BUF,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,7.5,13.7,1.0,160.0,,,,,,,,,,,,,,,,,,,,,2.82
JuszKy00,Kyle Juszczyk,SF,rb,@ 10:11 PM EDT,32,12.3,,,,,,,,,,,,5.3,1.5,0.8,18.7,5.8,11.7,0.9,117.0,,,,,,,,,,,,,,,,,,,,,2.86
SchoLu00,Luke Schoonmaker,DAL,te,@ 10:11 PM EDT,25,12.4,,,,,,,,,,,,,,,,6.7,13.2,1.5,128.3,,,,,,,,,,,,,,,,,,,,,2.84
MoorCh00,Chris Moore,TEN,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,8.1,14.6,0.5,178.0,,,,,,,,,,,,,,,,,,,,,2.78
HoopAu00,Austin Hooper,LV,te,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,7.3,14.2,1.0,147.0,,,,,,,,,,,,,,,,,,,,,2.76
PhilKy00,Kyle Philips,TEN,wr,@ 10:11 PM EDT,24,12.1,,,,,,,,,,,,,,,,7.5,15.3,0.7,146.7,0.0,101.9,0.1,58.9,,,,,,,,,,,,,,,,,2.82
WickDo00,Dontayvion Wicks,GB,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,7.0,12.4,1.0,153.7,,,,,,,,,,,,,,,,,,,,,2.68
BrowDy00,Dyami Brown,WAS,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,6.9,12.2,0.9,153.3,,,,,,,,,,,,,,,,,,,,,2.58
LikeIs00,Isaiah Likely,BAL,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,6.7,12.8,1.0,140.3,,,,,,,,,,,,,,,,,,,,,2.58
EvanZa00,Zach Evans,LAR,rb,@ 10:11 PM EDT,22,12.3,,,,,,,,,,,,42.5,8.1,1.1,174.0,1.6,5.1,0.0,38.0,,,,,,,,,,,,,,,,,,,,,2.62
IngrKe00,Keaontay Ingram,ARI,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,49.8,7.4,1.0,160.3,2.1,6.6,0.0,40.7,,,,,,,,,,,,,,,,,,,,,2.62
WillJa05,Jamaal Williams,NO,rb,@ 10:11 PM EDT,28,10.6,,,,,,,,,,,,46.6,8.5,1.4,176.3,0.8,3.5,0.0,22.3,,,,,,,,,,,,,,,,,,,,,3.01
EvanCh02,Chris Evans,CIN,rb,@ 10:11 PM EDT,26,12.1,,,,,,,,,,,,17.3,3.4,0.4,74.7,4.1,9.5,0.7,80.3,0.1,176.0,,,,,,,,,,,,,,,,,,,2.6
ZaccOl00,Olamide Zaccheaus,PHI,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,6.5,11.2,0.9,148.3,,,,,,,,,,,,,,,,,,,,,2.48
JohnDe04,D&apos;Ernest Johnson,JAX,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,28.8,5.8,0.5,133.0,2.8,7.6,0.4,53.3,,,,,,,,,,,,,,,,,,,,,2.53
TolbJa00,Jalen Tolbert,DAL,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,6.6,12.4,0.8,140.7,,,,,,,,,,,,,,,,,,,,,2.47
BryaHa00,Harrison Bryant,CLE,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,2.6,0.6,0.1,12.0,5.8,11.7,1.0,118.3,,,,,,,,,,,,,,,,,,,,,2.45
CartMi01,Michael Carter,NYJ,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,18.6,3.2,0.2,75.7,4.9,12.0,0.3,88.0,,,,,,,,,,,,,,,,,,,,,2.51
StroPi00,Pierre Strong Jr,CLE,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,38.3,7.7,0.9,169.7,1.4,4.5,0.1,33.7,,,,,,,,,,,,,,,,,,,,,2.47
HardMe00,Mecole Hardman Jr.,KC,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,0.7,0.1,,3.3,6.0,10.3,0.9,140.7,0.1,138.2,0.1,86.6,,,,,,,,,,,,,,,,,2.38
ScotTy00,Tyler Scott,CHI,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,6.4,12.0,0.6,139.3,0.1,271.6,,,,,,,,,,,,,,,,,,,2.34
HendPe00,Peyton Hendershot,DAL,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,5.8,11.9,1.0,113.0,,,,,,,,,,,,,,,,,,,,,2.31
TrasKy00,Kyle Trask,TB,qb,@ 10:11 PM EDT,25,9.0,,72.9,44.3,25.5,2.2,4.0,2.3,476.3,6.5,,,11.1,1.9,0.4,39.0,,,,,,,,,,,,,,,,,,,,,,,,,3.23
IngoAl00,Alec Ingold,MIA,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,2.4,0.7,0.4,6.7,4.7,10.4,1.1,88.0,,,,,,,,,,,,,,,,,,,,,2.35
WashDa02,Darnell Washington,PIT,te,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,5.4,10.9,1.2,109.0,,,,,,,,,,,,,,,,,,,,,2.27
AbduAm00,Ameer Abdullah,LV,rb,@ 10:11 PM EDT,30,12.3,,,,,,,,,,,,6.5,1.5,0.4,27.0,4.9,11.0,0.4,98.0,,,,,,,,,,,,,,,,,,,,,2.28
ScotBo02,Boston Scott,PHI,rb,@ 10:11 PM EDT,28,12.3,,,,,,,,,,,,24.7,5.6,1.4,104.7,1.6,5.3,0.0,34.3,0.0,131.5,,,,,,,,,,,,,,,,,,,2.27
ForeDO00,D&apos;Onta Foreman,CHI,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,27.3,5.5,0.8,116.0,1.8,5.1,0.3,41.7,,,,,,,,,,,,,,,,,,,,,2.25
WhitZa00,Zamir White,LV,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,33.6,6.4,1.0,135.7,1.4,4.6,0.0,34.7,,,,,,,,,,,,,,,,,,,,,2.23
DallDe00,DeeJay Dallas,SEA,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,21.4,4.1,0.6,87.0,3.1,8.1,0.1,60.7,0.0,26.3,0.0,14.6,,,,,,,,,,,,,,,,,2.18
PascZa00,Zach Pascal,ARI,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,0.7,0.1,,3.3,5.3,9.7,0.8,120.3,,,,,,,,,,,,,,,,,,,,,2.11
PattCo00,Cordarrelle Patterson,ATL,rb,@ 10:11 PM EDT,32,11.3,,,,,,,,,,,,22.1,4.6,0.8,95.7,2.4,6.3,0.1,53.0,0.1,153.9,,,,,,,,,,,,,,,,,,,2.31
TurpKa00,KaVontae Turpin,DAL,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,10.3,3.2,0.4,68.3,3.1,6.3,0.5,75.7,0.1,137.4,0.2,151.8,,,,,,,,,,,,,,,,,2.05
BrowCh06,Chase Brown,CIN,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,26.0,5.2,0.7,110.3,1.3,4.4,0.4,30.7,,,,,,,,,,,,,,,,,,,,,2.05
ChanTy00,Ty Chandler,MIN,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,30.1,5.2,0.5,118.0,2.0,6.3,0.1,38.3,,,,,,,,,,,,,,,,,,,,,2.05
OConAi01,Aidan O'Connell,LV,qb,@ 10:11 PM EDT,25,9.0,,67.7,43.2,24.1,1.5,4.0,2.3,438.3,6.5,,,5.2,0.5,0.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,,2.74
BrisJa00,Jacoby Brissett,WAS,qb,@ 10:11 PM EDT,30,9.0,,54.6,34.4,19.1,1.4,4.3,1.4,369.0,6.8,,,7.6,1.8,0.7,27.0,,,,,,,,,,,,,,,,,,,,,,,,,2.71
WilsCe01,Cedrick Wilson Jr.,MIA,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,4.3,7.9,1.1,98.0,,,0.1,43.7,,,,,,,,,,,,,,,,,1.91
IrwiTr00,Trenton Irwin,CIN,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,4.7,8.6,0.8,109.3,,,,,,,,,,,,,,,,,,,,,1.9
BellRo01,Ronnie Bell,SF,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,4.6,8.6,0.8,104.0,0.0,46.5,0.0,37.5,,,,,,,,,,,,,,,,,1.9
DemeEm00,Emari Demercado,ARI,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,25.7,4.3,0.7,87.7,1.8,5.7,0.2,35.3,,,,,,,,,,,,,,,,,,,,,1.89
TonyRo00,Robert Tonyan Jr,CHI,te,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,4.2,8.7,0.8,88.7,,,,,,,,,,,,,,,,,,,,,1.77
DaviDe01,Derius Davis,LAC,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,4.2,7.8,0.8,98.0,0.0,120.6,0.1,105.3,,,,,,,,,,,,,,,,,1.76
WillTr03,Trayveon Williams,CIN,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,21.8,3.9,0.2,91.3,2.2,6.7,0.1,44.3,,,,,,,,,,,,,,,,,,,,,1.79
DaltAn00,Andy Dalton,CAR,qb,@ 10:11 PM EDT,36,9.0,,54.0,33.6,19.0,0.9,2.7,1.7,343.7,6.4,,,4.9,0.9,0.3,14.0,,,,,,,,,,,,,,,,,,,,,,,,,2.39
BrowPh00,Pharaoh Brown,NE,te,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,4.4,8.5,0.4,103.7,,,,,,,,,,,,,,,,,,,,,1.69
BoonMi00,Mike Boone,HOU,rb,@ 10:11 PM EDT,28,12.3,,,,,,,,,,,,15.7,3.2,0.4,69.3,2.3,6.9,0.1,42.7,,,,,,,,,,,,,,,,,,,,,1.73
ShakKh00,Khalil Shakir,BUF,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,3.9,8.1,0.8,85.3,,,,,,,,,,,,,,,,,,,,,1.67
BellDa03,Daniel Bellinger,NYG,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,3.7,8.3,0.8,76.0,,,,,,,,,,,,,,,,,,,,,1.65
MoreFo00,Foster Moreau,NO,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,3.8,8.0,0.8,83.0,,,,,,,,,,,,,,,,,,,,,1.65
HeinTa00,Taylor Heinicke,ATL,qb,@ 10:11 PM EDT,30,9.7,,46.9,30.5,16.8,1.4,2.0,1.7,324.3,6.9,,,6.6,1.4,0.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,2.15
StidJa00,Jarrett Stidham,DEN,qb,@ 10:11 PM EDT,27,9.3,,47.5,30.0,16.9,1.1,2.7,1.7,322.3,6.8,,,7.4,1.3,0.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,2.21
TrubMi00,Mitch Trubisky,PIT,qb,@ 10:11 PM EDT,29,9.7,,48.9,31.7,17.6,1.4,2.7,1.9,334.3,6.8,,,6.5,1.1,0.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,2.13
MitcKe01,Keaton Mitchell,BAL,rb,@ 10:11 PM EDT,21,10.1,,,,,,,,,,,,22.1,4.1,0.7,84.0,1.0,4.1,0.2,24.3,,,,,,,,,,,,,,,,,,,,,2.02
BellDa01,David Bell,CLE,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,3.7,7.9,0.7,79.3,,,,,,,,,,,,,,,,,,,,,1.6
AkinJo00,Jordan Akins,CLE,te,@ 10:11 PM EDT,31,12.7,,,,,,,,,,,,,,,,3.4,6.8,0.9,78.3,,,,,,,,,,,,,,,,,,,,,1.57
StraBr00,Brenton Strange,JAX,te,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,3.9,9.3,0.5,76.0,,,,,,,,,,,,,,,,,,,,,1.56
