id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
BrowJa03,Jason Brownlee,NYJ,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.4,2.1,0.1,21.3,,,,,,,,,,,,,,,,,,,,,0.39
HeatMa00,Malik Heath,GB,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.4,2.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,0.38
HarrKe01,Kevin Harris,NE,rb,@ 10:11 PM EDT,22,3.7,,,,,,,,,,,,6.4,1.0,0.1,22.7,,0.8,0.0,7.0,,,,,,,,,,,,,,,,,,,,,1.23
HopkBr00,Brycen Hopkins,LAR,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,0.4,2.1,0.0,22.7,,,,,,,,,,,,,,,,,,,,,0.38
BlasKh00,Khari Blasingame,CHI,rb,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,5.1,0.7,0.0,17.0,,1.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,0.38
WilkKr00,Kristian Wilkerson,LV,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,0.3,2.0,0.1,20.3,,,,,,,,,,,,,,,,,,,,,0.37
DaviTy02,Tyrion Davis-Price,SF,rb,@ 10:11 PM EDT,23,11.7,,,,,,,,,,,,7.9,1.2,0.1,28.3,,0.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,0.37
MilnDa00,Dax Milne,WAS,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.2,1.8,0.1,18.3,0.0,63.3,0.2,128.8,,,,,,,,,,,,,,,,,0.36
RobiDe01,Demarcus Robinson,LAR,wr,@ 10:11 PM EDT,29,12.0,,,,,,,,,,,,,,,,0.3,1.8,0.1,20.3,,,,,,,,,,,,,,,,,,,,,0.35
RuckJe00,Jeremy Ruckert,NYJ,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.3,1.9,0.1,18.3,,,,,,,,,,,,,,,,,,,,,0.35
SwaiGe00,Geoff Swaim,ARI,te,@ 10:11 PM EDT,30,12.0,,,,,,,,,,,,,,,,0.2,2.1,0.1,16.0,,,,,,,,,,,,,,,,,,,,,0.34
BageTy00,Tyson Bagent,CHI,qb,@ 10:11 PM EDT,23,5.7,,15.4,9.6,5.3,0.8,2.0,0.2,95.0,6.2,,,3.1,0.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,0.72
WashPa01,Parker Washington,JAX,wr,@ 10:11 PM EDT,21,12.0,,,,,,,,,,,,,,,,0.2,1.7,0.1,17.3,,,,,,,,,,,,,,,,,,,,,0.34
ChesJu00,Julius Chestnut,TEN,rb,@ 10:11 PM EDT,23,11.0,,,,,,,,,,,,5.2,0.9,0.1,18.7,,0.7,0.0,5.7,0.0,30.1,,,,,,,,,,,,,,,,,,,0.37
DrakKe00,Kenyan Drake,FA,rb,@ 10:11 PM EDT,29,5.1,,,,,,,,,,,,3.9,0.8,0.1,16.0,,0.8,0.0,7.0,,,,,,,,,,,,,,,,,,,,,0.79
RypiBr00,Brett Rypien,LAR,qb,@ 10:11 PM EDT,27,7.0,,13.0,8.1,4.4,0.4,0.7,0.1,83.7,6.4,,,2.4,0.4,0.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,0.57
BrooCh01,Chris Brooks,MIA,rb,@ 10:11 PM EDT,23,11.7,,,,,,,,,,,,4.4,0.7,0.0,17.0,,1.0,0.1,5.7,,,,,,,,,,,,,,,,,,,,,0.34
BlanRo44,Rodrigo Blankenship,FA,pk,@ 10:11 PM EDT,26,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.3,0.9,0.4,,,,,,,,,,,0.73
BrooJa02,Jalen Brooks,DAL,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.2,1.7,0.1,17.0,,,,,,,,,,,,,,,,,,,,,0.33
SeibAu44,Austin Seibert,FA,pk,@ 10:11 PM EDT,26,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.3,0.9,0.4,,,,,,,,,,,0.73
WilcMi00,Mitchell Wilcox,CIN,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,0.2,1.8,0.1,17.7,,,,,,,,,,,,,,,,,,,,,0.33
BeatCJ00,C.J. Beathard,JAX,qb,@ 10:11 PM EDT,29,7.5,,14.9,9.3,5.1,0.4,1.3,0.1,94.0,6.3,,,2.4,0.2,0.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,0.53
CalcGr00,Grant Calcaterra,PHI,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.2,1.9,0.1,15.3,,,,,,,,,,,,,,,,,,,,,0.32
GoreDe00,Derrick Gore,WAS,rb,@ 10:11 PM EDT,28,5.7,,,,,,,,,,,,2.0,0.4,0.1,8.3,,1.2,0.0,11.7,,,,,,,,,,,,,,,,,,,,,0.65
JoneTi00,Tim Jones,JAX,wr,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,0.2,1.8,0.0,18.0,,,,,,,,,,,,,,,,,,,,,0.31
ShorJu00,Justin Shorter,BUF,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.1,1.6,0.1,17.3,,,,,,,,,,,,,,,,,,,,,0.31
BurtMi00,Michael Burton,DEN,rb,@ 10:11 PM EDT,31,11.7,,,,,,,,,,,,2.2,0.3,0.0,6.3,,1.4,0.1,9.7,,,,,,,,,,,,,,,,,,,,,0.31
CabiJa00,Jason Cabinda,DET,rb,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,2.6,0.3,0.1,6.3,,1.4,0.1,7.0,,,,,,,,,,,,,,,,,,,,,0.3
GaskMy00,Myles Gaskin,LAR,rb,@ 10:11 PM EDT,26,11.7,,,,,,,,,,,,0.8,0.1,0.0,2.7,,1.5,0.1,9.3,,,,,,,,,,,,,,,,,,,,,0.3
SmitIh00,Ihmir Smith-Marsette,CAR,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.1,1.4,0.0,19.0,,,0.1,123.1,,,,,,,,,,,,,,,,,0.29
PruiMy00,MyCole Pruitt,ATL,te,@ 10:11 PM EDT,31,12.0,,,,,,,,,,,,,,,,0.1,1.5,0.1,15.3,,,,,,,,,,,,,,,,,,,,,0.29
SticEa00,Easton Stick,LAC,qb,@ 10:11 PM EDT,28,7.1,,9.7,6.1,3.3,0.1,,0.1,55.7,5.8,,,2.4,0.3,0.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.48
LewiMa00,Marcedes Lewis,CHI,te,@ 10:11 PM EDT,39,12.0,,,,,,,,,,,,,,,,0.1,1.8,0.0,14.3,,,,,,,,,,,,,,,,,,,,,0.28
SmitKe03,Keith Smith,ATL,rb,@ 10:11 PM EDT,31,11.7,,,,,,,,,,,,2.5,0.4,0.1,7.0,,1.4,0.0,7.0,,,,,,,,,,,,,,,,,,,,,0.29
BeckAn00,Andrew Beck,HOU,te,@ 10:11 PM EDT,27,12.0,,,,,,,,,,,,1.3,0.1,,3.3,,1.5,0.1,10.7,,,,,,,,,,,,,,,,,,,,,0.28
CageLa00,Lawrence Cager,NYG,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,,1.4,0.1,13.7,,,,,,,,,,,,,,,,,,,,,0.27
GabbBl00,Blaine Gabbert,KC,qb,@ 10:11 PM EDT,34,7.0,,14.9,9.3,5.1,0.8,0.7,0.2,89.0,6.0,,,2.4,0.1,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,0.46
PrenAd00,Adam Prentice,NO,rb,@ 10:11 PM EDT,26,11.7,,,,,,,,,,,,2.4,0.3,0.0,6.7,,1.3,0.0,8.3,,,,,,,,,,,,,,,,,,,,,0.27
MitcJa00,James Mitchell,DET,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,1.4,0.1,13.7,,,,,,,,,,,,,,,,,,,,,0.26
MuseNi00,Nick Muse,MIN,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,1.4,0.1,12.3,,,,,,,,,,,,,,,,,,,,,0.25
BellBl00,Blake Bell,KC,te,@ 10:11 PM EDT,32,12.0,,,,,,,,,,,,,,,,,1.5,0.1,10.3,,,,,,,,,,,,,,,,,,,,,0.24
WoerCh00,Charlie Woerner,SF,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,,1.2,0.1,11.7,,,,,,,,,,,,,,,,,,,,,0.23
LuepHu01,Hunter Luepke,DAL,rb,@ 10:11 PM EDT,23,3.7,,,,,,,,,,,,1.2,0.2,0.0,4.3,,1.0,0.1,5.7,,,,,,,,,,,,,,,,,,,,,0.7
YounDa02,Dareke Young,SEA,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,1.1,0.0,12.3,,,,,,,,,,,,,,,,,,,,,0.2
EzukEr00,Erik Ezukanma,MIA,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,1.2,0.0,11.7,,,,,,,,,,,,,,,,,,,,,0.21
IgweGo00,Godwin Igwebuike,PIT,rb,@ 10:11 PM EDT,29,3.7,,,,,,,,,,,,1.0,0.2,,4.7,,1.0,0.0,8.0,0.0,56.0,,,,,,,,,,,,,,,,,,,0.67
MillDa00,Davis Mills,HOU,qb,@ 10:11 PM EDT,25,7.0,,12.0,7.3,4.0,0.3,1.3,,76.7,6.4,,,1.3,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.34
CrowJa00,Jamison Crowder,WAS,wr,@ 10:11 PM EDT,30,4.0,,,,,,,,,,,,,,,,,1.0,0.1,10.0,,,,,,,,,,,,,,,,,,,,,0.6
MorrQu00,Quintin Morris,BUF,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,1.1,0.0,11.0,,,,,,,,,,,,,,,,,,,,,0.2
BawdNi00,Nick Bawden,NYJ,rb,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,2.2,0.3,0.0,6.7,,0.7,0.1,4.0,,,,,,,,,,,,,,,,,,,,,0.2
McKiTr00,Tre&apos; McKitty,LAC,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,1.1,0.0,10.3,,,,,,,,,,,,,,,,,,,,,0.18
TinsMi00,Mitchell Tinsley,WAS,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,0.9,0.1,9.3,,,,,,,,,,,,,,,,,,,,,0.19
CookEl00,Elijah Cooks,JAX,wr,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,,0.9,0.1,9.3,,,,,,,,,,,,,,,,,,,,,0.19
McInKe00,Kenny McIntosh,SEA,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,1.0,0.2,0.0,3.0,,0.9,0.0,6.3,,,,,,,,,,,,,,,,,,,,,0.18
FunkJa00,Jake Funk,MIA,rb,@ 10:11 PM EDT,25,3.7,,,,,,,,,,,,1.1,0.2,0.0,4.7,,0.8,0.0,4.7,,,,,,,,,,,,,,,,,,,,,0.57
AlleDa01,Davis Allen,LAR,te,@ 10:11 PM EDT,22,12.0,,,,,,,,,,,,,,,,,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,0.16
McKeSe00,Sean McKeon,DAL,te,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.8,0.1,7.0,,,,,,,,,,,,,,,,,,,,,0.49
RodgAm00,Amari Rodgers,FA,wr,@ 10:11 PM EDT,24,4.0,,,,,,,,,,,,,,,,,0.8,0.0,9.3,,,,,,,,,,,,,,,,,,,,,0.49
HorsJe00,Jesper Horsted,LV,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,,0.8,0.1,7.0,,,,,,,,,,,,,,,,,,,,,0.16
KirkKe00,Keith Kirkwood,NO,wr,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,0.8,0.0,9.3,,,,,,,,,,,,,,,,,,,,,0.47
HodgCu00,Curtis Hodges,WAS,te,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,,0.7,0.1,7.0,,,,,,,,,,,,,,,,,,,,,0.15
FitzDe00,Dez Fitzpatrick,PIT,wr,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.7,0.0,9.3,,,,,,,,,,,,,,,,,,,,,0.46
OlszGu00,Gunner Olszewski,NYG,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,,0.7,0.0,8.7,0.0,38.4,0.1,44.5,,,,,,,,,,,,,,,,,0.15
BowdLy00,Lynn Bowden Jr,NO,wr,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,0.9,0.0,6.7,,,,,,,,,,,,,,,,,,,,,0.44
ClemCo00,Corey Clement,ARI,rb,@ 10:11 PM EDT,28,3.7,,,,,,,,,,,,3.2,0.6,0.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,0.47
HiggEl00,Elijah Higgins,MIA,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,0.8,0.0,7.7,,,,,,,,,,,,,,,,,,,,,0.14
SlatMa00,Matthew Slater,NE,wr,@ 10:11 PM EDT,38,4.0,,,,,,,,,,,,,,,,,0.8,0.0,7.7,,,,,,,,,,,,,,,,,,,,,0.43
DoweCo00,Colton Dowell,TEN,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,0.7,0.0,7.3,,,,,,,,,,,,,,,,,,,,,0.14
JackKe02,Kearis Jackson,TEN,wr,@ 10:11 PM EDT,23,11.3,,,,,,,,,,,,,,,,,0.7,0.0,7.3,,,,,,,,,,,,,,,,,,,,,0.14
MerrKi00,Kirk Merritt,FA,wr,@ 10:11 PM EDT,26,3.7,,,,,,,,,,,,,,,,,0.7,0.0,7.3,,,,,,,,,,,,,,,,,,,,,0.45
RussBr00,Brady Russell,PHI,te,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.9,0.0,5.3,,,,,,,,,,,,,,,,,,,,,0.4
McKeTa00,Tanner McKee,PHI,qb,@ 10:11 PM EDT,23,5.7,,6.7,4.0,2.2,,0.7,,40.0,6.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28
HarrJa02,Jacob Harris,JAX,wr,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,0.6,0.0,7.7,,,,,,,,,,,,,,,,,,,,,0.4
KeenCa00,Case Keenum,HOU,qb,@ 10:11 PM EDT,35,4.0,,2.8,1.8,1.0,0.1,,0.1,20.3,7.3,,,1.1,0.2,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,0.4
MitcZa00,Zaire Mitchell-Paden,CLE,te,@ 10:11 PM EDT,24,4.0,,,,,,,,,,,,,,,,,0.7,0.0,6.7,,,,,,,,,,,,,,,,,,,,,0.39
WillBr04,Brayden Willis,SF,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,0.7,0.1,4.3,,,,,,,,,,,,,,,,,,,,,0.13
FehoSi00,Simi Fehoko,LAC,wr,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.6,0.0,7.0,,,,,,,,,,,,,,,,,,,,,0.37
TaylTr02,Trent Taylor,CHI,wr,@ 10:11 PM EDT,29,12.0,,,,,,,,,,,,,,,,,0.5,0.1,5.3,,,0.1,106.0,,,,,,,,,,,,,,,,,0.12
WashMo00,Montrell Washington,KC,wr,@ 10:11 PM EDT,24,4.0,,,,,,,,,,,,,,,,,0.6,0.0,6.3,,,,,,,,,,,,,,,,,,,,,0.36
YeboKe00,Kenny Yeboah,NYJ,te,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,,0.6,0.0,6.3,,,,,,,,,,,,,,,,,,,,,0.12
HoyeBr00,Brian Hoyer,LV,qb,@ 10:11 PM EDT,38,4.0,,2.6,1.8,0.9,0.1,,0.1,19.3,7.5,,,0.9,0.1,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,0.36
WallTy00,Tylan Wallace,BAL,wr,@ 10:11 PM EDT,24,11.0,,,,,,,,,,,,,,,,,0.5,0.0,6.7,,,,,,,,,,,,,,,,,,,,,0.13
WellDa00,David Wells,TB,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,,0.6,0.0,6.0,,,,,,,,,,,,,,,,,,,,,0.11
LongHu00,Hunter Long,LAR,te,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.11
GrayDa01,Danny Gray,SF,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,0.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,0.11
SullSt00,Stephen Sullivan,CAR,te,@ 10:11 PM EDT,26,11.8,,,,,,,,,,,,,,,,,0.6,0.0,5.3,,,,,,,,,,,,,,,,,,,,,0.11
DaniDa02,Darrell Daniels,FA,te,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,0.5,0.0,5.3,,,,,,,,,,,,,,,,,,,,,0.31
TramAu00,Austin Trammell,LAR,wr,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.5,0.0,5.3,,,,,,,,,,,,,,,,,,,,,0.31
FitzJo00,John FitzPatrick,ATL,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,0.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,0.1
KinsMa00,Mason Kinsey,TEN,wr,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,0.5,0.0,5.0,,,0.0,18.1,,,,,,,,,,,,,,,,,0.29
AlleDe00,Devon Allen,PHI,wr,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,0.5,0.0,4.7,,,,,,,,,,,,,,,,,,,,,0.28
CharIr00,Irvin Charles,NYJ,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,,0.5,0.0,4.7,,,,,,,,,,,,,,,,,,,,,0.09
CoveBr00,Britain Covey,PHI,wr,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,0.5,0.0,4.7,0.0,70.7,0.2,166.7,,,,,,,,,,,,,,,,,0.28
CunnMa00,Malik Cunningham,NE,qb,@ 10:11 PM EDT,25,1.9,,1.3,0.7,0.4,,,,10.0,7.5,,,1.3,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,0.57
AlixJo00,Josh Ali,ATL,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,,0.4,0.0,4.3,,,,,,,,,,,,,,,,,,,,,0.09
BoylTi00,Tim Boyle,NYJ,qb,@ 10:11 PM EDT,29,4.0,,2.2,1.5,0.8,0.1,,0.1,15.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22
AlleBr00,Brandon Allen,SF,qb,@ 10:11 PM EDT,31,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BadiTy00,Tyler Badie,DEN,rb,@ 10:11 PM EDT,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ChubNi00,Nick Chubb,CLE,rb,@ 10:11 PM EDT,27,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DaviTy01,Tyler Davis,GB,te,@ 10:11 PM EDT,26,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DaviZa00,Zach Davidson,BUF,te,@ 10:11 PM EDT,25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DobbJ.00,J.K. Dobbins,BAL,rb,@ 10:11 PM EDT,24,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DorsPh00,Phillip Dorsett,DEN,wr,@ 10:11 PM EDT,30,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DrumDy00,Dylan Drummond,DET,wr,@ 10:11 PM EDT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22
EhliSa00,Sam Ehlinger,IND,qb,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
EvanDa02,Darrynton Evans,CHI,rb,@ 10:11 PM EDT,25,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GrahAl00,Alfonzo Graham,PIT,rb,@ 10:11 PM EDT,23,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GrieWi00,Will Grier,NE,qb,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HaenJa00,Jake Haener,NO,qb,@ 10:11 PM EDT,24,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HairTr00,Troy Hairston,HOU,rb,@ 10:11 PM EDT,24,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HallHa00,Hassan Hall,CLE,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HallJa00,Jaren Hall,MIN,qb,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HamlKJ00,KJ Hamler,IND,wr,@ 10:11 PM EDT,24,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HarrNK00,N&apos;Keal Harry,MIN,wr,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14
HartPe01,Penny Hart,FA,wr,@ 10:11 PM EDT,27,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HookHe00,Hendon Hooker,DET,qb,@ 10:11 PM EDT,25,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HullEv00,Evan Hull,IND,rb,@ 10:11 PM EDT,23,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JeffJe00,Jermar Jefferson,DET,rb,@ 10:11 PM EDT,23,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JohnDa09,David Johnson,FA,rb,@ 10:11 PM EDT,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JohnJo05,Josh Johnson,BAL,qb,@ 10:11 PM EDT,37,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JoneRo01,Ronald Jones II,FA,rb,@ 10:11 PM EDT,26,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LassKw00,Kwamie Lassiter II,CIN,wr,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
LatuCa00,Cameron Latu,SF,te,@ 10:11 PM EDT,23,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McCaAJ01,AJ McCarron,CIN,qb,@ 10:11 PM EDT,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MyarCh00,Chris Myarick,NYG,te,@ 10:11 PM EDT,28,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PeriLa00,La&apos;Mical Perine,KC,rb,@ 10:11 PM EDT,25,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PeteNa00,Nathan Peterman,CHI,qb,@ 10:11 PM EDT,29,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PrinDe00,Deneric Prince,KC,rb,@ 10:11 PM EDT,23,1.7,,,,,,,,,,,,,,,,,,,,0.0,89.1,,,,,,,,,,,,,,,,,,,0
RadeKe00,Kevin Rader,TEN,te,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
ReagJa00,Jalen Reagor,NE,wr,@ 10:11 PM EDT,24,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RodgAa00,Aaron Rodgers,NYJ,qb,@ 10:11 PM EDT,39,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RudoMa00,Mason Rudolph,PIT,qb,@ 10:11 PM EDT,28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SimsBe00,Ben Sims,MIN,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SinnRe00,Reid Sinnett,FA,qb,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SneaWi01,Willie Snead IV,SF,wr,@ 10:11 PM EDT,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19
SweeTo00,Tommy Sweeney,NYG,te,@ 10:11 PM EDT,28,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TaylLe00,Leonard Taylor,JAX,te,@ 10:11 PM EDT,24,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ThomSk00,Skylar Thompson,MIA,qb,@ 10:11 PM EDT,26,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TreaLa00,Laquon Treadwell,BAL,wr,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06
VirgJa00,Jalen Virgil,DEN,wr,@ 10:11 PM EDT,25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WalkPh00,P.J. Walker,CLE,qb,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WardJo00,Jonathan Ward,TEN,rb,@ 10:11 PM EDT,26,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillAv00,Avery Williams,ATL,rb,@ 10:11 PM EDT,25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillMi06,Mike Williams,LAC,wr,@ 10:11 PM EDT,29,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillRo06,Rodney Williams II,PIT,te,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
WoodLo00,Logan Woodside,ATL,qb,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WoodMi00,Michael Woods II,CLE,wr,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
